d,Delta,G,L,n_dirs,h,A_true,envelope,rho_theory,rho_emp,vector_radius_error,V_dir,h_ref,W1_low,W1_high,W01_low,W01_high
100000,1e-05,1.0,0.1,32,0.01,2495.5708300427627,40001.00000225001,40002.0000122499,2493.391553901344,249341648.78168836,100001.0,1.581130924488859e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,1.0,0.1,32,0.03,22460.15651050291,360007.40000202786,360018.0001080267,22440.54308579141,2244076749.1222267,100001.0,1.581130924488859e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,1.0,0.1,32,0.1,249557.14310838972,4000080.200002005,4000200.001199991,249339.216533836,24934170992.600136,100001.0,1.581130924488859e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,1.0,0.1,32,0.3,2246014.19240663,36000720.20000201,36001800.010799885,2244052.8526141355,224407529314.2661,100001.0,1.581130924488859e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,1.0,0.1,32,1.0,24955713.73277551,400008000.2000021,400020000.1199989,24933921.072687466,2493417041189.819,100001.0,1.581130924488859e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,1.0,1.0,32,1e-08,1.083359376257078,250002.000024,250007.49992900103,1.0824947650168455,108250.55899644956,100001.0,4.999975000312495e-06,,,,
100000,1e-05,1.0,1.0,32,3e-08,1.083359376257078,27779.77783377841,27778.61113877967,1.0824947650168455,108250.55899644956,100001.0,4.999975000312495e-06,,,,
100000,1e-05,1.0,1.0,32,1e-07,1.083359376257078,2502.0004200079006,2500.0753992700083,1.0824947650168455,108250.55899644956,100001.0,4.999975000312495e-06,,,,
100000,1e-05,1.0,1.0,32,3e-07,1.083359376257078,279.78139784967783,277.78971120777976,1.0824947650168455,108250.55899644956,100001.0,4.999975000312495e-06,,,,
100000,1e-05,1.0,1.0,32,1e-06,1.0842275893626867,27.04002079990001,25.04075199251209,1.083364530263828,108337.53639091304,100001.0,4.999975000312495e-06,,,,
100000,1e-05,1.0,1.0,32,3e-06,0.9187381627310892,5.137804977677779,3.1378791103857857,0.9190595090150224,91906.86996101128,100001.0,4.999975000312495e-06,,,,
100000,1e-05,1.0,1.0,32,1e-05,0.4334404111216426,6.2500999999000015,4.250207501124988,0.4331261419398782,43313.047320129765,100001.0,4.999975000312495e-06,,,,
100000,1e-05,1.0,1.0,32,3e-05,2.242779949455211,38.02851777767778,36.02957862190267,2.240716020110423,224073.8427270624,100001.0,4.999975000312495e-06,,,,
100000,1e-05,1.0,1.0,32,0.0001,25.041316389713234,402.01051999990005,400.022500194998,25.01971779565166,2501996.799282961,100001.0,4.999975000312495e-06,,,,
100000,1e-05,1.0,1.0,32,0.0003,224.66742421125505,3602.072297777677,3600.1802788661,224.47127899650968,22447352.370929964,100001.0,4.999975000312495e-06,,,,
100000,1e-05,1.0,1.0,32,0.001,2495.5961631068603,40002.8000449999,40002.00003700063,2493.417016457059,249344195.0627224,100001.0,4.999975000312495e-06,,,,
100000,1e-05,1.0,1.0,32,0.003,22460.087599163464,360009.2000227777,360018.0001107768,22440.47431649155,2244069872.1234717,100001.0,4.999975000312495e-06,,,,
100000,1e-05,1.0,1.0,32,0.01,249557.4126589104,4000082.0000202497,4000200.001200237,249339.485423455,24934197881.830925,100001.0,4.999975000312495e-06,,,,
100000,1e-05,1.0,1.0,32,0.03,2246015.216366476,36000722.00002003,36001800.010799915,2244053.87414366,224407631468.24017,100001.0,4.999975000312495e-06,,,,
100000,1e-05,1.0,1.0,32,0.1,24955713.791579187,400008002.00002,400020000.1199989,24933921.13438513,2493417047359.6475,100001.0,4.999975000312495e-06,,,,
100000,1e-05,1.0,1.0,32,0.3,224601419.53053895,3600072002.00002,3600180001.079989,224405285.54775125,22440752960060.67,100001.0,4.999975000312495e-06,,,,
100000,1e-05,1.0,1.0,32,1.0,2495571373.03257,40000800002.00002,40002000011.999886,2493392107.0243406,249341704094541.1,100001.0,4.999975000312495e-06,,,,
100000,1e-05,10.0,0.1,32,1e-08,108.3359376257078,25000002.00002005,250007.49992500123,1.0824947650168455,10825055.899644956,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,0.1,32,3e-08,108.3359376257078,2777779.777798139,27778.61110278147,1.0824947650168455,10825055.899644956,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,0.1,32,1e-07,108.3359376257078,250002.0000240001,2500.0749992900105,1.0824947650168455,10825055.899644956,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,0.1,32,3e-07,108.3359376257078,27779.77783377841,277.7861113877967,1.0824947650168455,10825055.899644956,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,0.1,32,1e-06,108.42204799651,2502.0004200079006,25.00075399270009,1.0833574211473376,10833682.547215492,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,0.1,32,3e-06,91.95967400508783,279.78139784967783,2.777897112077797,0.919933791665414,9199429.910033308,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,0.1,32,1e-05,6.984604694167984,27.04002079990001,0.2504075199251208,0.0698088058333459,698095.0392140427,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,0.1,32,3e-05,0.766204010766488,5.13780497767778,0.0313787911038578,0.0076543323862207,76544.08929544635,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,0.1,32,0.0001,0.3774311763809721,6.250099999900003,0.0425020750112499,0.0037742294919339,37742.67234228909,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,0.1,32,0.0003,2.282297737827376,38.02851777767778,0.3602957862190267,0.0228038293820251,228040.57420318964,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,0.1,32,0.001,24.929651360256518,402.01051999990017,4.00022500194998,0.2490804780847369,2490829.6888951776,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,0.1,32,0.003,224.47909959081065,3602.072297777679,36.00180278866101,2.242829727234229,22428521.55531501,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,0.1,32,0.01,2495.537874249735,40002.80004499992,400.0200003700064,24.933585602221378,249338349.380774,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,0.1,32,0.03,22460.199979309225,360009.2000227778,3600.180001107768,224.4058652976405,2244081093.562935,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,0.1,32,0.1,249557.1950344525,4000082.000020252,40002.00001200239,2493.392684337675,24934176182.645184,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,0.1,32,0.3,2246014.163419041,36000722.000020035,360018.00010799925,22440.528239803687,224407526450.86084,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,0.1,32,1.0,24955713.75727357,400008002.00002015,4000200.001199988,249339.2109712793,2493417043633.89,10000100.0,4.999975000312496e-05,5.000325066205548e-06,0.0004999624958926,1.5892107187817022e-05,0.0001573092209125
100000,1e-05,10.0,1.0,32,1e-08,108.3359376257078,25000020.000204008,250007.4999250408,1.0824947650168455,10825055.899644956,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,10.0,1.0,32,3e-08,108.3359376257078,2777797.77801378,27778.61110313789,1.0824947650168455,10825055.899644956,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,10.0,1.0,32,1e-07,108.3359376257078,250020.0006000071,2500.0750032502087,1.0824947650168455,10825055.899644956,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,10.0,1.0,32,3e-07,108.3359376257078,27797.78157784879,277.7861470295787,1.0824947650168455,10825055.899644956,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,10.0,1.0,32,1e-06,108.42211262549873,2520.040200799001,25.001150012500208,1.0833580674116772,10833689.009923512,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,10.0,1.0,32,3e-06,91.74703978407224,298.13798497677783,2.7814612902788665,0.9178077730503016,9178169.511280322,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,10.0,1.0,32,1e-05,7.9178781299871295,49.000279999000014,0.2900094999370006,0.0791371469397905,791379.3831125991,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,10.0,1.0,32,3e-05,2.553072003050083,58.77869777677779,0.3877966112107769,0.0254981171552389,254983.72136410457,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,10.0,1.0,32,0.0001,25.502331944002773,420.25819999900006,4.002700076199238,0.2548295052623951,2548320.535574477,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,10.0,1.0,32,0.0003,224.93724714766503,3620.099977776777,36.0020777969109,2.247413904684574,22474363.78823621,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,10.0,1.0,32,0.001,2495.347334315654,40020.802699999,400.0200251207488,24.931699093081328,249319484.10072255,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,10.0,1.0,32,0.003,22458.97954588561,360027.2004777768,3600.180003857851,224.3936631830892,2243959071.1972103,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,10.0,1.0,32,0.01,249557.08300427627,4000100.000224999,40002.0000122499,2493.391553901344,24934164878.16883,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,10.0,1.0,32,0.03,2246015.65105029,36000740.000202775,360018.0001080267,22440.543085791407,224407674912.22263,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,10.0,1.0,32,0.1,24955714.31083897,400008020.0002003,4000200.001199991,249339.21653383604,2493417099260.0137,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,10.0,1.0,32,0.3,224601419.24066305,3600072020.0002,36001800.010799885,2244052.852614135,22440752931426.613,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,1e-05,10.0,1.0,32,1.0,2495571373.2775507,40000800020.0002,400020000.1199989,24933921.07268745,249341704118981.8,10000100.0,1.5811309244888592e-05,5.025525553303499e-06,4.9745543503040187e-05,,
100000,0.0001,1.0,0.1,32,1e-08,1.083359376257078,25000002.00002004,25000749.99250012,1.0824947650168455,108250.55899644956,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,0.1,32,3e-08,1.083359376257078,2777779.777798138,2777861.1102781477,1.0824947650168455,108250.55899644956,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,0.1,32,1e-07,1.083359376257078,250002.00002400004,250007.49992900103,1.0824947650168455,108250.55899644956,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,0.1,32,3e-07,1.083359376257078,27779.777833778404,27778.61113877967,1.0824947650168455,108250.55899644956,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,0.1,32,1e-06,1.083359376257078,2502.0004200079,2500.0753992700083,1.0824947650168455,108250.55899644956,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,0.1,32,3e-06,1.083359376257078,279.7813978496778,277.78971120777976,1.0824947650168455,108250.55899644956,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,0.1,32,1e-05,1.0842275893626867,27.0400207999,25.04075199251208,1.083364530263828,108337.53639091304,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,0.1,32,3e-05,0.9187381627310892,5.137804977677779,3.1378791103857857,0.9190595090150224,91906.86996101128,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,0.1,32,0.0001,0.4334404080738545,6.250099999900003,4.250207501124988,0.4331261388939166,43313.04701553056,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,0.1,32,0.0003,2.2427798152022813,38.02851777767778,36.02957862190266,2.240715886020404,224073.82931792643,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,0.1,32,0.001,25.041316496966157,402.01051999990017,400.022500194998,25.019717902795836,2501996.809997486,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,0.1,32,0.003,224.66732890982792,3602.072297777679,3600.1802788661003,224.47118382547828,22447342.85373165,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,0.1,32,0.01,2495.5961703501016,40002.80004499992,40002.00003700064,2493.417023695607,249344195.7865844,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,0.1,32,0.03,22460.08762626585,360009.2000227778,360018.0001107768,22440.47434356464,2244069874.830807,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,0.1,32,0.1,249557.41315467225,4000082.000020252,4000200.0012002382,249339.48591870797,24934197931.356712,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,0.1,32,0.3,2246015.217020639,36000722.000020035,36001800.010799915,2244053.874798334,224407631533.70825,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,0.1,32,1.0,24955713.79249116,400008002.00002015,400020000.1199989,24933921.13530961,2493417047452.0967,100001.0,4.999975000312495e-05,,,,
100000,0.0001,1.0,1.0,32,1e-08,1.083359376257078,25000020.000204,25000749.99250408,1.0824947650168455,108250.55899644956,100001.0,1.581130924488859e-05,,,,
100000,0.0001,1.0,1.0,32,3e-08,1.083359376257078,2777797.7780137784,2777861.110313789,1.0824947650168455,108250.55899644956,100001.0,1.581130924488859e-05,,,,
100000,0.0001,1.0,1.0,32,1e-07,1.083359376257078,250020.00060000704,250007.5003250208,1.0824947650168455,108250.55899644956,100001.0,1.581130924488859e-05,,,,
100000,0.0001,1.0,1.0,32,3e-07,1.083359376257078,27797.781577848786,27778.61470295787,1.0824947650168455,108250.55899644956,100001.0,1.581130924488859e-05,,,,
100000,0.0001,1.0,1.0,32,1e-06,1.083359376257078,2520.040200799,2500.1150012500207,1.0824947650168455,108250.55899644956,100001.0,1.581130924488859e-05,,,,
100000,0.0001,1.0,1.0,32,3e-06,1.083359376257078,298.1379849767778,278.1461290278867,1.0824947650168455,108250.55899644956,100001.0,1.581130924488859e-05,,,,
100000,0.0001,1.0,1.0,32,1e-05,1.084292241322491,49.000279999,29.000949993700065,1.083429179661059,108344.00139528557,100001.0,1.581130924488859e-05,,,,
100000,0.0001,1.0,1.0,32,3e-05,3.184534510827669,58.77869777677779,38.77966112107768,3.182769080246475,318280.0907937278,100001.0,1.581130924488859e-05,,,,
100000,0.0001,1.0,1.0,32,0.0001,30.069485045378435,420.25819999900006,400.27000761992383,30.043574197784096,3004387.463352608,100001.0,1.581130924488859e-05,,,,
100000,0.0001,1.0,1.0,32,0.0003,228.2715035288058,3620.099977776777,3600.207779691091,228.07088885232983,22807316.95612184,100001.0,1.581130924488859e-05,,,,
100000,0.0001,1.0,1.0,32,0.001,2500.2845517992355,40020.802699999,40002.00251207488,2498.1021593184296,249812714.03400227,100001.0,1.581130924488859e-05,,,,
100000,0.0001,1.0,1.0,32,0.003,22464.10296852163,360027.2004777768,360018.00038578507,22444.48571178436,2244471015.664148,100001.0,1.581130924488859e-05,,,,
100000,0.0001,1.0,1.0,32,0.01,249562.1159608079,4000100.000224999,4000200.001224988,249344.1840643352,24934667750.61758,100001.0,1.581130924488859e-05,,,,
100000,0.0001,1.0,1.0,32,0.03,2246019.844442797,36000740.000202775,36001800.010802664,2244058.5156208235,224408095620.598,100001.0,1.581130924488859e-05,,,,
100000,0.0001,1.0,1.0,32,0.1,24955744.621406585,400008020.0002003,400020000.1199991,24933951.90158863,2493420124110.7646,100001.0,1.581130924488859e-05,,,,
100000,0.0001,1.0,1.0,32,0.3,224601517.35384497,3600072020.0002,3600180001.079989,224405383.1340947,22440762718792.6,100001.0,1.581130924488859e-05,,,,
100000,0.0001,1.0,1.0,32,1.0,2495571374.057172,40000800020.0002,40002000011.999886,2493392108.3416514,249341704226273.5,100001.0,1.581130924488859e-05,,,,
100000,0.0001,10.0,0.1,32,1e-08,108.3359376257078,2500000020.0002,25000749.99250008,1.0824947650168455,10825055.899644956,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,0.1,32,3e-08,108.3359376257078,277777797.7779781,2777861.110277791,1.0824947650168455,10825055.899644956,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,0.1,32,1e-07,108.3359376257078,25000020.000204004,250007.4999250408,1.0824947650168455,10825055.899644956,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,0.1,32,3e-07,108.3359376257078,2777797.778013778,27778.61110313789,1.0824947650168455,10825055.899644956,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,0.1,32,1e-06,108.3359376257078,250020.00060000696,2500.0750032502087,1.0824947650168455,10825055.899644956,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,0.1,32,3e-06,108.3359376257078,27797.78157784877,277.7861470295787,1.0824947650168455,10825055.899644956,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,0.1,32,1e-05,108.42211262549873,2520.040200799,25.0011500125002,1.0833580674116772,10833689.009923512,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,0.1,32,3e-05,91.74703978407224,298.1379849767778,2.7814612902788665,0.9178077730503016,9178169.511280322,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,0.1,32,0.0001,7.917878146564773,49.000279999000014,0.2900094999370006,0.0791371471063934,791379.3847786449,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,0.1,32,0.0003,2.5530717390920525,58.77869777677779,0.3877966112107768,0.0254981145238779,254983.69505023165,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,0.1,32,0.001,25.50233263908243,420.25819999900017,4.002700076199238,0.2548295122058991,2548320.6050102115,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,0.1,32,0.003,224.9362610126853,3620.0999777767793,36.00207779691092,2.247404056764247,22474265.308048148,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,0.1,32,0.01,2495.347338662428,40020.80269999902,400.0200251207488,24.93169913644316,249319484.53434527,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,0.1,32,0.03,22458.97955410535,360027.2004777769,3600.180003857851,224.39366326488224,2243959072.015149,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,0.1,32,0.1,249557.08257040396,4000100.000225001,40002.0000122499,2493.391549565737,24934164834.81233,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,0.1,32,0.3,2246015.6518429583,36000740.00020278,360018.0001080267,22440.543093726355,224407674991.5729,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,0.1,32,1.0,24955714.311685707,400008020.0002004,4000200.001199991,249339.21654240656,2493417099345.72,10000100.0,0.0001581130924488,5.0255255533035e-05,0.0004974554350304,,
100000,0.0001,10.0,1.0,32,1e-08,108.3359376257078,2500000200.002003,25000749.99250012,1.0824947650168455,10825055.899644956,10000100.0,4.999975000312496e-05,,,,
100000,0.0001,10.0,1.0,32,3e-08,108.3359376257078,277777977.77981377,2777861.1102781477,1.0824947650168455,10825055.899644956,10000100.0,4.999975000312496e-05,,,,
100000,0.0001,10.0,1.0,32,1e-07,108.3359376257078,25000200.0024,250007.49992900103,1.0824947650168455,10825055.899644956,10000100.0,4.999975000312496e-05,,,,
100000,0.0001,10.0,1.0,32,3e-07,108.3359376257078,2777977.78337784,27778.61113877967,1.0824947650168455,10825055.899644956,10000100.0,4.999975000312496e-05,,,,
100000,0.0001,10.0,1.0,32,1e-06,108.3359376257078,250200.04200079,2500.0753992700083,1.0824947650168455,10825055.899644956,10000100.0,4.999975000312496e-05,,,,
100000,0.0001,10.0,1.0,32,3e-06,108.3359376257078,27978.13978496777,277.78971120777976,1.0824947650168455,10825055.899644956,10000100.0,4.999975000312496e-05,,,,
100000,0.0001,10.0,1.0,32,1e-05,108.42275893626868,2704.0020799899994,25.04075199251208,1.083364530263828,10833753.639091304,10000100.0,4.999975000312496e-05,,,,
100000,0.0001,10.0,1.0,32,3e-05,91.87381627310891,513.7804977677779,3.1378791103857857,0.9190595090150224,9190686.996101126,10000100.0,4.999975000312496e-05,,,,
100000,0.0001,10.0,1.0,32,0.0001,43.344040807385454,625.0099999900001,4.250207501124988,0.4331261388939166,4331304.701553056,10000100.0,4.999975000312496e-05,,,,
100000,0.0001,10.0,1.0,32,0.0003,224.2779815202281,3802.851777767777,36.02957862190266,2.240715886020404,22407382.931792643,10000100.0,4.999975000312496e-05,,,,
100000,0.0001,10.0,1.0,32,0.001,2504.131649696615,40201.051999990006,400.022500194998,25.01971790279584,250199680.99974865,10000100.0,4.999975000312496e-05,,,,
100000,0.0001,10.0,1.0,32,0.003,22466.732890982792,360207.2297777678,3600.1802788661003,224.4711838254783,2244734285.3731656,10000100.0,4.999975000312496e-05,,,,
100000,0.0001,10.0,1.0,32,0.01,249559.61703501013,4000280.00449999,40002.00003700064,2493.417023695606,24934419578.658432,10000100.0,4.999975000312496e-05,,,,
100000,0.0001,10.0,1.0,32,0.03,2246008.7626265846,36000920.00227777,360018.0001107768,22440.474343564634,224406987483.0807,10000100.0,4.999975000312496e-05,,,,
100000,0.0001,10.0,1.0,32,0.1,24955741.315467224,400008200.002025,4000200.0012002382,249339.4859187079,2493419793135.671,10000100.0,4.999975000312496e-05,,,,
100000,0.0001,10.0,1.0,32,0.3,224601521.70206383,3600072200.0020027,36001800.010799915,2244053.874798334,22440763153370.82,10000100.0,4.999975000312496e-05,,,,
100000,0.0001,10.0,1.0,32,1.0,2495571379.249116,40000800200.002,400020000.1199989,24933921.13530961,249341704745209.7,10000100.0,4.999975000312496e-05,,,,
100000,0.001,1.0,0.1,32,1e-08,1.083359376257078,2500000020.0002,2500074999.250008,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,0.1,32,3e-08,1.083359376257078,277777797.7779781,277786111.027779,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,0.1,32,1e-07,1.083359376257078,25000020.000204004,25000749.99250408,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,0.1,32,3e-07,1.083359376257078,2777797.778013778,2777861.1103137885,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,0.1,32,1e-06,1.083359376257078,250020.00060000696,250007.5003250208,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,0.1,32,3e-06,1.083359376257078,27797.78157784877,27778.61470295786,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,0.1,32,1e-05,1.083359376257078,2520.040200799,2500.11500125002,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,0.1,32,3e-05,1.083359376257078,298.1379849767778,278.1461290278867,1.0824947650168455,108250.55899644956,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,0.1,32,0.0001,1.0842922414023453,49.000279999000014,29.000949993700065,1.0834291797410232,108344.00140328206,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,0.1,32,0.0003,3.1845352551122628,58.77869777677779,38.77966112107767,3.182769823956652,318280.16516548913,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,0.1,32,0.001,30.069493591886545,420.25819999900017,400.27000761992383,30.04358273723748,3004388.317306485,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,0.1,32,0.003,228.27157768100733,3620.0999777767793,3600.207779691092,228.0709629404847,22807324.36501141,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,0.1,32,0.01,2500.2853154568147,40020.80269999902,40002.00251207488,2498.1029223106743,249812790.3339897,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,0.1,32,0.03,22464.109245768803,360027.2004777769,360018.00038578507,22444.49198353395,2244471642.8453784,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,0.1,32,0.1,249562.18728228103,4000100.000225001,4000200.001224989,249344.25532343215,24934674876.59854,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,0.1,32,0.3,2246020.491906661,36000740.00020278,36001800.010802664,2244059.162522224,224408160311.38492,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,0.1,32,1.0,24955751.87100508,400008020.0002004,400020000.1199991,24933959.144858416,2493420848444.9863,100001.0,0.0001581130924488,,,,
100000,0.001,1.0,1.0,32,1e-08,1.083359376257078,2500000200.002003,2500074999.2500114,1.0824947650168455,108250.55899644956,100001.0,4.999975000312496e-05,,,,
100000,0.001,1.0,1.0,32,3e-08,1.083359376257078,277777977.77981377,277786111.0278146,1.0824947650168455,108250.55899644956,100001.0,4.999975000312496e-05,,,,
100000,0.001,1.0,1.0,32,1e-07,1.083359376257078,25000200.0024,25000749.992900096,1.0824947650168455,108250.55899644956,100001.0,4.999975000312496e-05,,,,
100000,0.001,1.0,1.0,32,3e-07,1.083359376257078,2777977.78337784,2777861.1138779665,1.0824947650168455,108250.55899644956,100001.0,4.999975000312496e-05,,,,
100000,0.001,1.0,1.0,32,1e-06,1.083359376257078,250200.04200079,250007.53992700085,1.0824947650168455,108250.55899644956,100001.0,4.999975000312496e-05,,,,
100000,0.001,1.0,1.0,32,3e-06,1.083359376257078,27978.13978496777,27778.97112077797,1.0824947650168455,108250.55899644956,100001.0,4.999975000312496e-05,,,,
100000,0.001,1.0,1.0,32,1e-05,1.083359376257078,2704.0020799899994,2504.075199251208,1.0824947650168455,108250.55899644956,100001.0,4.999975000312496e-05,,,,
100000,0.001,1.0,1.0,32,3e-05,1.083359376257078,513.7804977677779,313.78791103857856,1.0824947650168455,108250.55899644956,100001.0,4.999975000312496e-05,,,,
100000,0.001,1.0,1.0,32,0.0001,1.0849408493755026,625.0099999900001,425.0207501124989,1.084077761379596,108408.86021572095,100001.0,4.999975000312496e-05,,,,
