config_id,family,d,direction,qmode,qbits,Delta,clip_enabled,groupwise,scale_sigma,nonlinear_a,active_p,fit_model,fit_space,p,R2_linear,R2_log,RMSE_log,clean_points,h_fit_min,h_fit_max,status,alpha,beta,gamma,h_star,h_star_interior,left_tail_visible,right_tail_visible,c_vis,c_loc
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,Mp,log,3.0,-0.21361337490486165,-6.7776224706022585,13.786764342848,14,1e-09,0.003,right_tail_missing,1.0975611706153246e-18,0.0,0.0,3e-07,True,True,False,,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,Mp,linear,3.5,2.220446049250313e-16,-1.3428514242293628,7.566783305765123,14,1e-09,0.003,right_tail_missing;boundary_solution,0.0,0.0,11215.979216222804,1e-09,False,True,False,,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,Mp,log,3.5,-0.21361337490486165,-6.7776224706022585,13.786764342848,14,1e-09,0.003,right_tail_missing,1.0975611706153246e-18,0.0,0.0,3e-07,True,True,False,,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,Mp,linear,4.0,2.220446049250313e-16,-1.3428514242293628,7.566783305765123,14,1e-09,0.003,right_tail_missing;boundary_solution,0.0,0.0,11215.979216222804,1e-09,False,True,False,,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,Mp,log,4.0,-0.21361337490486165,-6.7776224706022585,13.786764342848,14,1e-09,0.003,right_tail_missing,1.0975611706153246e-18,0.0,0.0,3e-07,True,True,False,,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,MIAp,linear,1.0,0.9986783918288575,0.9969577323341842,0.27267017309815134,14,1e-09,0.003,right_tail_missing;boundary_solution,,0.0,0.0,0.003,False,True,False,1.059146602734496,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,MIAp,log,1.0,0.9944724348822269,0.9997988266667535,0.07011712959220216,14,1e-09,0.003,ok;boundary_solution,,2.3500118129963403,0.0014191505110368041,0.003,False,True,False,0.9967609089628005,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,MIAp,linear,1.5,0.9986783918288584,0.998898586650642,0.1640643004121872,14,1e-09,0.003,ok;boundary_solution,,16.48324033320373,0.0,0.003,False,True,False,1.0591466027344714,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,MIAp,log,1.5,0.9943958078666036,0.9997984373383425,0.07018494522986847,14,1e-09,0.003,ok;boundary_solution,,33.758608591406265,0.0028174690626414645,0.003,False,True,False,0.9961951629429674,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,MIAp,linear,2.0,0.9986783918288633,0.9996853780351461,0.08768664272905542,14,1e-09,0.003,ok;boundary_solution,,765.162232237058,0.0,0.003,False,True,False,1.0591466027344816,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,MIAp,log,2.0,0.9943581260120189,0.9997980924164294,0.070244971173349,14,1e-09,0.003,ok;boundary_solution,,544.2392120705215,0.0034063135286714896,0.003,False,True,False,0.9959188113776513,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,MIAp,linear,2.5,0.9986783918288649,0.9997049098190209,0.08492123518787385,14,1e-09,0.003,ok;boundary_solution,,15696.382117235427,0.0,0.003,False,True,False,1.059146602734488,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,MIAp,log,2.5,0.9943381843136578,0.9997978528470459,0.0702866326979136,14,1e-09,0.003,ok;boundary_solution,,9283.50433981891,0.0036939994351996575,0.003,False,True,False,0.9957730506518008,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,MIAp,linear,3.0,0.9986783918288652,0.9997045850950882,0.08496794696804827,14,1e-09,0.003,ok;boundary_solution,,293381.4520526534,0.0,0.003,False,True,False,1.0591466027344902,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,MIAp,log,3.0,0.9943272292834417,0.9997977017101041,0.0703129029711481,14,1e-09,0.003,ok;boundary_solution,,163163.29251778856,0.003845433791866526,0.003,False,True,False,0.9956931191437868,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,MIAp,linear,3.5,0.9986783918288652,0.9997038902667024,0.0850678123881336,14,1e-09,0.003,ok;boundary_solution,,5377763.508136601,0.0,0.003,False,True,False,1.0591466027344911,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,MIAp,log,3.5,0.9943210850565934,0.9997976104069,0.07032876832803249,14,1e-09,0.003,ok;boundary_solution,,2915301.515575995,0.003928415011614561,0.003,False,True,False,0.9956483329058899,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,MIAp,linear,4.0,0.9986783918288575,0.9969577323341842,0.27267017309815134,14,1e-09,0.003,right_tail_missing;boundary_solution,,0.0,0.0,0.003,False,True,False,1.059146602734496,
combined_clip_appendix_d1e4_int4,combined,10000,coordinate,rtn,4,0.001,True,False,0.0,8.0,1.0,MIAp,log,4.0,0.9943175998990778,0.9997975564259761,0.07033814667284027,14,1e-09,0.003,ok;boundary_solution,,52572973.6775341,0.003974922001361847,0.003,False,True,False,0.9956229430849671,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,M2,linear,2.0,0.0,-1.0557346240001064,11.790431450533486,19,1e-09,1.0,right_tail_missing;boundary_solution,0.0,0.0,2708.8874627186265,1e-09,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,M2,log,2.0,-0.1507423678348372,-1.5724529357952286,13.189243651938531,19,1e-09,1.0,right_tail_missing;boundary_solution,1.0000062488953599e-18,0.0,4.4211308668293175e-07,1.0,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,M4,linear,4.0,0.0,-1.0557346240001064,11.790431450533486,19,1e-09,1.0,right_tail_missing;boundary_solution,0.0,0.0,2708.8874627186265,1e-09,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,M4,log,4.0,-0.1507423678348372,-1.5724529357952286,13.189243651938531,19,1e-09,1.0,right_tail_missing;boundary_solution,1.0000062488953599e-18,0.0,4.4211308668293175e-07,1.0,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIA2,linear,2.0,0.991167316663055,-0.09877602277629305,8.619870856254874,19,1e-09,1.0,right_tail_missing;boundary_solution,,0.0,26.07681434855361,1.0,False,True,False,0.9849551721219975,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIA2,log,2.0,0.9908757651741119,0.9991285368384636,0.2427564003341148,19,1e-09,1.0,right_tail_missing;boundary_solution,,0.0,4.8998309866445654e-08,1.0,False,True,False,1.0016241660186982,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIA_loc,linear,,0.9992583862384387,-0.3254592193748742,9.467370154727448,19,1e-09,1.0,ok;boundary_solution,,,97.18540686368942,1.0,False,True,False,0.09784586487205017,226709149.41656277
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIA_loc,log,,0.9908757651741119,0.9991285368384636,0.2427564003341148,19,1e-09,1.0,ok;boundary_solution,,,4.8998309866445654e-08,1.0,False,True,False,1.0016241660186982,0.0
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,Mp,linear,1.0,0.0,-1.0557346240001064,11.790431450533486,19,1e-09,1.0,right_tail_missing;boundary_solution,0.0,0.0,2708.8874627186265,1e-09,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,Mp,log,1.0,-0.1507423678348372,-1.5724529357952286,13.189243651938531,19,1e-09,1.0,right_tail_missing;boundary_solution,1.0000062488953599e-18,0.0,4.4211308668293175e-07,1.0,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,Mp,linear,1.5,0.0,-1.0557346240001064,11.790431450533486,19,1e-09,1.0,right_tail_missing;boundary_solution,0.0,0.0,2708.8874627186265,1e-09,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,Mp,log,1.5,-0.1507423678348372,-1.5724529357952286,13.189243651938531,19,1e-09,1.0,right_tail_missing;boundary_solution,1.0000062488953599e-18,0.0,4.4211308668293175e-07,1.0,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,Mp,linear,2.0,0.0,-1.0557346240001064,11.790431450533486,19,1e-09,1.0,right_tail_missing;boundary_solution,0.0,0.0,2708.8874627186265,1e-09,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,Mp,log,2.0,-0.1507423678348372,-1.5724529357952286,13.189243651938531,19,1e-09,1.0,right_tail_missing;boundary_solution,1.0000062488953599e-18,0.0,4.4211308668293175e-07,1.0,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,Mp,linear,2.5,0.0,-1.0557346240001064,11.790431450533486,19,1e-09,1.0,right_tail_missing;boundary_solution,0.0,0.0,2708.8874627186265,1e-09,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,Mp,log,2.5,-0.1507423678348372,-1.5724529357952286,13.189243651938531,19,1e-09,1.0,right_tail_missing;boundary_solution,1.0000062488953599e-18,0.0,4.4211308668293175e-07,1.0,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,Mp,linear,3.0,0.0,-1.0557346240001064,11.790431450533486,19,1e-09,1.0,right_tail_missing;boundary_solution,0.0,0.0,2708.8874627186265,1e-09,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,Mp,log,3.0,-0.1507423678348372,-1.5724529357952286,13.189243651938531,19,1e-09,1.0,right_tail_missing;boundary_solution,1.0000062488953599e-18,0.0,4.4211308668293175e-07,1.0,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,Mp,linear,3.5,0.0,-1.0557346240001064,11.790431450533486,19,1e-09,1.0,right_tail_missing;boundary_solution,0.0,0.0,2708.8874627186265,1e-09,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,Mp,log,3.5,-0.1507423678348372,-1.5724529357952286,13.189243651938531,19,1e-09,1.0,right_tail_missing;boundary_solution,1.0000062488953599e-18,0.0,4.4211308668293175e-07,1.0,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,Mp,linear,4.0,0.0,-1.0557346240001064,11.790431450533486,19,1e-09,1.0,right_tail_missing;boundary_solution,0.0,0.0,2708.8874627186265,1e-09,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,Mp,log,4.0,-0.1507423678348372,-1.5724529357952286,13.189243651938531,19,1e-09,1.0,right_tail_missing;boundary_solution,1.0000062488953599e-18,0.0,4.4211308668293175e-07,1.0,False,True,False,,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIAp,linear,1.0,0.991167316663055,-0.09877602277629305,8.619870856254874,19,1e-09,1.0,right_tail_missing;boundary_solution,,0.0,26.07681434855361,1.0,False,True,False,0.9849551721219975,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIAp,log,1.0,0.9908757651741119,0.9991285368384636,0.2427564003341148,19,1e-09,1.0,right_tail_missing;boundary_solution,,0.0,4.8998309866445654e-08,1.0,False,True,False,1.0016241660186982,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIAp,linear,1.5,0.991167316663055,-0.09877602277629305,8.619870856254874,19,1e-09,1.0,right_tail_missing;boundary_solution,,0.0,26.07681434855361,1.0,False,True,False,0.9849551721219975,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIAp,log,1.5,0.9908757651741119,0.9991285368384636,0.2427564003341148,19,1e-09,1.0,right_tail_missing;boundary_solution,,0.0,4.8998309866445654e-08,1.0,False,True,False,1.0016241660186982,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIAp,linear,2.0,0.991167316663055,-0.09877602277629305,8.619870856254874,19,1e-09,1.0,right_tail_missing;boundary_solution,,0.0,26.07681434855361,1.0,False,True,False,0.9849551721219975,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIAp,log,2.0,0.9908757651741119,0.9991285368384636,0.2427564003341148,19,1e-09,1.0,right_tail_missing;boundary_solution,,0.0,4.8998309866445654e-08,1.0,False,True,False,1.0016241660186982,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIAp,linear,2.5,0.991167316663055,-0.09877602277629305,8.619870856254874,19,1e-09,1.0,right_tail_missing;boundary_solution,,0.0,26.07681434855361,1.0,False,True,False,0.9849551721219975,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIAp,log,2.5,0.9908757651741119,0.9991285368384636,0.2427564003341148,19,1e-09,1.0,right_tail_missing;boundary_solution,,0.0,4.8998309866445654e-08,1.0,False,True,False,1.0016241660186982,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIAp,linear,3.0,0.991167316663055,-0.09877602277629305,8.619870856254874,19,1e-09,1.0,right_tail_missing;boundary_solution,,0.0,26.07681434855361,1.0,False,True,False,0.9849551721219975,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIAp,log,3.0,0.9908757651741119,0.9991285368384636,0.2427564003341148,19,1e-09,1.0,right_tail_missing;boundary_solution,,0.0,4.8998309866445654e-08,1.0,False,True,False,1.0016241660186982,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIAp,linear,3.5,0.991167316663055,-0.09877602277629305,8.619870856254874,19,1e-09,1.0,right_tail_missing;boundary_solution,,0.0,26.07681434855361,1.0,False,True,False,0.9849551721219975,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIAp,log,3.5,0.9908757651741119,0.9991285368384636,0.2427564003341148,19,1e-09,1.0,right_tail_missing;boundary_solution,,0.0,4.8998309866445654e-08,1.0,False,True,False,1.0016241660186982,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIAp,linear,4.0,0.991167316663055,-0.09877602277629305,8.619870856254874,19,1e-09,1.0,right_tail_missing;boundary_solution,,0.0,26.07681434855361,1.0,False,True,False,0.9849551721219975,
linear_visibility_d1e4_int4,linear,10000,coordinate,rtn,4,0.001,False,False,0.0,1.0,1.0,MIAp,log,4.0,0.9908757651741119,0.9991285368384636,0.2427564003341148,19,1e-09,1.0,right_tail_missing;boundary_solution,,0.0,4.8998309866445654e-08,1.0,False,True,False,1.0016241660186982,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,M2,linear,2.0,0.9984882137393293,-0.4241356718079876,9.81584781437882,19,1e-09,1.0,right_tail_missing,4.2061161999409684e-14,0.0,0.0,0.1,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,M2,log,2.0,0.9256666031574136,0.9081794229408782,2.4924252536672293,19,1e-09,1.0,ok,3.105448462473939e-14,0.004296694351657358,0.0,0.0016396360798317357,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,M4,linear,4.0,0.9984882137393293,-0.4241356718079876,9.81584781437882,19,1e-09,1.0,right_tail_missing,4.2061161999409684e-14,0.0,0.0,0.1,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,M4,log,4.0,0.9241021571535852,0.9181139262402175,2.353732793198413,19,1e-09,1.0,ok,3.0936883180425974e-14,0.639027878776876,8.511074178763067e-09,0.005378416856569641,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,MIA2,linear,2.0,0.6042023320036516,0.9075252652998498,2.50128789339026,19,1e-09,1.0,ok,,0.6304994022473038,0.0,0.001,True,True,True,25228.489085393212,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,MIA2,log,2.0,0.03585529960724376,0.9006199369250558,2.592995529772183,19,1e-09,1.0,ok,,0.0042815027723069245,0.0,0.001,True,True,True,1977.733545204704,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,MIA_loc,linear,,0.9999999992669737,0.9999999268048816,0.002225323697885488,19,1e-09,1.0,ok,,,0.0,0.003,True,True,True,3.296863915083896,1.0002159648235676
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,MIA_loc,log,,0.9999999399036679,0.9999999643312231,0.0015534462932352397,19,1e-09,1.0,ok,,,0.0,0.003,True,True,True,0.0,1.000070533240153
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,Mp,linear,1.0,0.9984882137393293,-0.4241356718079876,9.81584781437882,19,1e-09,1.0,right_tail_missing,4.2061161999409684e-14,0.0,0.0,0.1,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,Mp,log,1.0,0.9251319228556615,0.6750030340056077,4.689124754852299,19,1e-09,1.0,ok,3.101415119574336e-14,7.208287387320494e-06,0.0,0.0020492074875893213,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,Mp,linear,1.5,0.9984882137393293,-0.4241356718079876,9.81584781437882,19,1e-09,1.0,right_tail_missing,4.2061161999409684e-14,0.0,0.0,0.1,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,Mp,log,1.5,0.925583183526261,0.8093676242140672,3.5912899007507493,19,1e-09,1.0,ok,3.104818216777462e-14,0.00017275030546732586,0.0,0.0017836175630323366,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,Mp,linear,2.0,0.9984882137393293,-0.4241356718079876,9.81584781437882,19,1e-09,1.0,right_tail_missing,4.2061161999409684e-14,0.0,0.0,0.1,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,Mp,log,2.0,0.9256666031574136,0.9081794229408782,2.4924252536672293,19,1e-09,1.0,ok,3.105448462473939e-14,0.004296694351657358,0.0,0.0016396360798317357,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,Mp,linear,2.5,0.9984882137393293,-0.4241356718079876,9.81584781437882,19,1e-09,1.0,right_tail_missing,4.2061161999409684e-14,0.0,0.0,0.1,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,Mp,log,2.5,0.9251733659067072,0.9713530883504554,1.3921660490762615,19,1e-09,1.0,ok,3.1017272165972474e-14,0.12299541595576795,0.0,0.0015095429718431782,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,Mp,linear,3.0,0.9984882137393293,-0.4241356718079876,9.81584781437882,19,1e-09,1.0,right_tail_missing,4.2061161999409684e-14,0.0,0.0,0.1,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,Mp,log,3.0,0.9270620519914733,0.9838490305784086,1.045325227151702,19,1e-09,1.0,ok,3.116045280496146e-14,0.8315467262787398,0.0,0.001903378540383194,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,Mp,linear,3.5,0.9984882137393293,-0.4241356718079876,9.81584781437882,19,1e-09,1.0,right_tail_missing,4.2061161999409684e-14,0.0,0.0,0.1,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,Mp,log,3.5,0.9242999313222571,0.9552017250466269,1.7409358940211535,19,1e-09,1.0,ok,3.095168137933717e-14,0.6790344962177165,8.001260098922103e-09,0.003389511847713869,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,Mp,linear,4.0,0.9984882137393293,-0.4241356718079876,9.81584781437882,19,1e-09,1.0,right_tail_missing,4.2061161999409684e-14,0.0,0.0,0.1,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,Mp,log,4.0,0.9241021571535852,0.9181139262402175,2.353732793198413,19,1e-09,1.0,ok,3.0936883180425974e-14,0.639027878776876,8.511074178763067e-09,0.005378416856569641,True,True,True,,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,MIAp,linear,1.0,0.6042023320137373,0.6784970407723752,4.663850507930078,19,1e-09,1.0,ok,,0.6159941153373537,0.0,0.0001,True,True,True,25228.489085391127,
locality_fp_d1e4_a4,locality,10000,coordinate,identity,32,1.0,False,False,0.0,4.0,1.0,MIAp,log,1.0,0.035721189160575206,0.6665843377050029,4.749469822576867,19,1e-09,1.0,ok,,7.103657391263623e-06,0.0,0.003,True,True,True,1974.9905158264478,
