configured_sparse_ratio,active_fraction,repeat,active_coordinates,int8_scale,code_step,h,delta_norm,loss_gap,abs_loss_gap,fd_projection,true_projection,projection_error,projection_error_sq,unit_fd_projection,unit_true_projection,unit_projection_error,unit_projection_error_sq,linear_gap,truncation_abs,truncation_rel,minibatch_gap_std,minibatch_signal_quality_snr,loss_noise_floor,loss_gap_floor_snr
0.5,0.5,29,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,0.002634841250255704,0.002634841250255704,0.008606120177156883,0.008617774583399296,-1.1654406242412804e-05,1.3582518486319055e-10,0.0002689399923321748,0.00026930420426651835,-3.642119343435406e-07,1.3265033311826353e-13,0.002638409351755873,3.568101500169181e-06,0.001352368425238712,0.01339430920779705,0.19671348550934742,0.0001,26.34841250255704
0.5,0.5,30,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,0.0012601673370227218,0.0012601673370227218,0.004116055016480712,0.004112917464226484,3.1375522542278697e-06,9.844234148010387e-12,0.00012862611511158697,0.00012852811778429896,9.799732728801142e-08,9.603476155593628e-15,0.0012592067471245913,9.605898981304966e-07,0.0007628532012904246,0.01357947662472725,0.0927994039717295,0.0001,12.601673370227218
0.5,0.5,31,1024,0.019134938247560514,8,0.15307950598048412,4.898567199707031,-0.000314113189233467,0.000314113189233467,-0.0010259805426649103,-0.0010222771670669317,-3.7033755979785834e-06,1.371499081970323e-11,-3.206174136513358e-05,-3.194603050360456e-05,-1.1571086152901858e-07,1.3389003475787711e-14,-0.0003129793674194695,1.1338218139975002e-06,0.0036226727127283745,0.013528920710086823,0.023217904514679585,0.0001,3.14113189233467
0.75,0.75,0,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,0.006479203235358,0.006479203235358,0.021162869561990958,0.021156178787350655,6.69077464030346e-06,4.4766465287327886e-11,0.0005399785335257332,0.0005398078355938196,1.706979319136175e-07,2.913778395958599e-14,0.0064771547944048715,2.048440953128332e-06,0.0003162562912496435,0.016958842054009438,0.3820545774719434,0.0001,64.79203235358
0.75,0.75,1,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,0.002533626975491643,0.002533626975491643,0.00827552636541253,0.008276047185063362,-5.208196508319635e-07,2.712531086927283e-13,0.000211153150940113,0.00021116645075380802,-1.3299813695017218e-08,1.7688504432216755e-16,0.0025337864291213514,1.5945362970845936e-07,6.293096682333782e-05,0.01742147095501423,0.14543128889827855,0.0001,25.33626975491643
0.75,0.75,2,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.004622468259185553,0.004622468259185553,-0.015098259657876294,-0.015084531158208847,-1.3728499667447353e-05,1.8847170311910207e-10,-0.00038523774315999657,-0.00038488738937303424,-3.5035378696232676e-07,1.2274777603884344e-13,-0.0046182651552916605,4.20310389389212e-06,0.0009101044986722245,0.017168855294585228,0.269235670047461,0.0001,46.224682591855526
0.75,0.75,3,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.0019329199567437172,0.0019329199567437172,-0.006313451119283539,-0.006323786918073893,1.0335798790353512e-05,1.0682873663467312e-10,-0.0001610900670578249,-0.00016135377518367022,2.6370812584533576e-07,6.954197563685944e-14,-0.0019360843546891993,3.164397945482067e-06,0.0016344318561419548,0.017097413539886475,0.11305335466293878,0.0001,19.329199567437172
0.75,0.75,4,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,0.003871695837005973,0.003871695837005973,0.012646029304208656,0.012641066685318947,4.962618889709294e-06,2.4627586244499508e-11,0.0003226681683505883,0.0003225415712222457,1.2659712834262688e-07,1.6026832904599543e-14,0.0038701764865099603,1.5193504960125948e-06,0.00039257912431345254,0.016215311363339424,0.23876789968765827,0.0001,38.71695837005973
0.75,0.75,5,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,0.006615788210183382,0.006615788210183382,0.021608993861747958,0.0216147992759943,-5.805414246343177e-06,3.370283457164432e-11,0.000551361561921166,0.0005515096709132195,-1.481089920535002e-07,2.1936273527103788e-14,0.0066175655900730665,1.7773798896844953e-06,0.0002685851565038845,0.016761695966124535,0.394696826833867,0.0001,66.15788210183382
0.75,0.75,6,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,0.0025127532426267862,0.0025127532426267862,0.008207346981336397,0.00821769516915083,-1.034818781443271e-05,1.0708499104277364e-10,0.00020941352845072053,0.00020967751333955675,-2.6398488883622455e-07,6.968802153387384e-14,0.0025159214335836394,3.168190956853202e-06,0.0012592567138873174,0.016518915072083473,0.1521136970353018,0.0001,25.127532426267862
0.75,0.75,7,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,0.006402639206498861,0.006402639206498861,0.020912790270289756,0.020903784781694412,9.005488595344169e-06,8.109882484087389e-11,0.0005335976668477805,0.0005333680310286582,2.2963581912231485e-07,5.27326094239765e-14,0.006399882095008285,2.757111490576253e-06,0.00043080660700401286,0.017203396186232567,0.3721729789390497,0.0001,64.02639206498861
0.75,0.75,8,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.002546909498050809,0.002546909498050809,-0.008318910757314276,-0.008334591053426266,1.568029611198965e-05,2.4587168615967776e-10,-0.00021226011992881222,-0.00021266027761157602,4.001576827638014e-07,1.6012617107489512e-13,-0.0025517101620157107,4.800663964901839e-06,0.0018813515877953704,0.016896450892090797,0.15073635962467202,0.0001,25.46909498050809
0.75,0.75,9,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,0.005245311185717583,0.005245311185717583,0.017132636900416637,0.01714930683374405,-1.666993332741229e-05,2.7788667714037097e-10,0.0004371456395276058,0.0004375710850581527,-4.254455305468868e-07,1.81003899462322e-13,0.0052504148360345585,5.103650316975843e-06,0.0009720470622527873,0.01676630601286888,0.31284835083479773,0.0001,52.45311185717583
0.75,0.75,10,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,0.004028777591884136,0.004028777591884136,0.013159101755912901,0.01315407082438469,5.030931528211824e-06,2.5310272041555757e-11,0.00033575940388706283,0.00033563104807399213,1.2835581307069424e-07,1.6475214749039e-14,0.004027237326858215,1.5402650259208756e-06,0.0003824619462202116,0.01743835210800171,0.23102971926088725,0.0001,40.28777591884136
0.75,0.75,11,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.002454460831359029,0.002454460831359029,-0.008016947845624562,-0.008002329617738724,-1.46182278858379e-05,2.136925865222888e-10,-0.00020455542327811697,-0.00020418240455910563,-3.730187190113311e-07,1.3914296473285438e-13,-0.0024499853291528803,4.475502206148507e-06,0.0018267465330888248,0.016953321173787117,0.14477758111219333,0.0001,24.544608313590288
0.75,0.75,12,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.0027685731183737516,0.0027685731183737516,-0.009042925441393549,-0.009037423878908157,-5.5015624853913675e-06,3.026718978066564e-11,-0.00023073362543405727,-0.00023059314116835594,-1.4048426570133286e-07,1.9735828909642688e-14,-0.0027668887654389825,1.684352934769144e-06,0.0006087533968868864,0.017216235399246216,0.1608117601885816,0.0001,27.685731183737516
0.75,0.75,13,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.008957409299910069,0.008957409299910069,-0.029257375905864354,-0.029265251010656357,7.875104792002402e-06,6.20172754850192e-11,-0.0007465128908999182,-0.0007467137766070664,2.008857071481452e-07,4.0355067336410354e-14,-0.008959820334212278,2.4110343022094166e-06,0.0002690940456699892,0.016696153208613396,0.536495394357607,0.0001,89.57409299910069
0.75,0.75,14,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.0009058861178345978,0.0009058861178345978,-0.002958874579690922,-0.0029696726705878973,1.0798090896975508e-05,1.1659876701934533e-10,-7.549679176294859e-05,-7.577224459964782e-05,2.754528366992297e-07,7.587426524565249e-14,-0.0009091920506746806,3.305932840082736e-06,0.003636121584685563,0.016820546239614487,0.05385592744313635,0.0001,9.058861178345978
0.75,0.75,15,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,0.0003336544323246926,0.0003336544323246926,0.0010898076466461478,0.0010869791731238365,2.8284735223112808e-06,8.000262466415984e-12,2.7806849781753094e-05,2.7734669856727123e-05,7.217992502597071e-08,5.209941576754753e-15,0.000332788469665744,8.65962658948608e-07,0.002602141413788733,0.01728503406047821,0.019303082143620705,0.0001,3.336544323246926
0.75,0.75,16,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.0003829446213785559,0.0003829446213785559,-0.0012508030350822303,-0.0012588477693498135,8.04473426758317e-06,6.471774943602693e-11,-3.191470734319917e-05,-3.21200568578206e-05,2.0534951462143018e-07,4.216842315525696e-14,-0.00038540758927340773,2.4629678948518362e-06,0.006390553697956916,0.016490021720528603,0.02322280879119911,0.0001,3.829446213785559
0.75,0.75,17,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.00047856755554676056,0.00047856755554676056,-0.0015631339821797323,-0.001565421000123024,2.287017943291723e-06,5.230451072938303e-12,-3.988394829582101e-05,-3.994224243797362e-05,5.829414215260915e-08,3.398207009308603e-15,-0.00047926774670061574,7.001911538551857e-07,0.0014609603059572757,0.017350947484374046,0.027581638177266686,0.0001,4.785675555467606
0.75,0.75,18,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.0016132681630551815,0.0016132681630551815,-0.00526937996279154,-0.005286931525915861,1.755156312432081e-05,3.0805736810701804e-10,-0.00013445020093155903,-0.00013489802950061858,4.478285690595455e-07,2.0055042726592013e-13,-0.0016186417322796942,5.373569224512717e-06,0.0033198014837691014,0.017063578590750694,0.09454453850200291,0.0001,16.132681630551815
0.75,0.75,19,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.003252530237659812,0.003252530237659812,-0.010623663229206111,-0.010624113492667675,4.5026346156412655e-07,2.0273718481970966e-13,-0.00027106674141586917,-0.00027107822825200856,1.1486836139391887e-08,1.319474044932395e-16,-0.0032526680898763267,1.3785221651468546e-07,4.238127368228551e-05,0.016782037913799286,0.19381020674404326,0.0001,32.52530237659812
0.75,0.75,20,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.00587889039888978,0.00587889039888978,-0.01920208182419687,-0.01921597495675087,1.389313255399996e-05,1.9301913216301343e-10,-0.0004899483009002441,-0.0004903028020635247,3.545011632806244e-07,1.2567107476731592e-13,-0.005883143906625555,4.253507735775368e-06,0.0007229990976398006,0.01716792769730091,0.34243448030213,0.0001,58.7889039888978
0.75,0.75,21,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,0.0008886167197488248,0.0008886167197488248,0.002902467949766291,0.0028823260217905045,2.0141927975786487e-05,4.0569726258177033e-10,7.405755549970881e-05,7.354360423050821e-05,5.139512692006043e-07,2.6414590711291205e-13,0.0008824500869807691,6.166632768055775e-06,0.0069880810926705285,0.01705128327012062,0.05211436029017063,0.0001,8.886167197488248
0.75,0.75,22,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,0.002333912765607238,0.002333912765607238,0.0076232045258389615,0.007629456929862499,-6.2524040235377096e-06,3.909255607355054e-11,0.00019450891518144368,0.00019466833327896893,-1.5941809752525234e-07,2.5414129818570868e-14,0.002335826995445465,1.914229838227005e-06,0.0008195083976508041,0.017420770600438118,0.13397299230543463,0.0001,23.339127656072378
0.75,0.75,23,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,0.006466553080826998,0.006466553080826998,0.021121550658947805,0.021109268069267273,1.2282589680532446e-05,1.5086200926032214e-10,0.0005389242662579236,0.0005386106204241514,3.136458337721446e-07,9.837370904262378e-14,0.006462792655306084,3.7604255209138654e-06,0.0005818576769326616,0.016918238252401352,0.3822237862094857,0.0001,64.66553080826998
0.75,0.75,24,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,0.002080668229609728,0.002080668229609728,0.006796037837602472,0.006799420807510614,-3.382969908142207e-06,1.1444485399395692e-11,0.0001734034477028048,0.00017348997062072158,-8.652291791678437e-08,7.486215324834605e-15,0.0020817039563342985,1.0357267245706368e-06,0.0004975379527041215,0.016645655035972595,0.1249976780795491,0.0001,20.80668229609728
0.75,0.75,25,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.0012373733334243298,0.0012373733334243298,-0.004041603497146381,-0.004018044099211693,-2.355939793468806e-05,5.55045231044984e-10,-0.0001031230251213751,-0.00010252185893477872,-6.011661865963749e-07,3.614007839068275e-13,-0.0012301604114302504,7.212921994079321e-06,0.005863399542904483,0.017135873436927795,0.07220952803945149,0.0001,12.373733334243298
0.75,0.75,26,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.009705750271677971,0.009705750271677971,-0.03170166447008048,-0.031709421426057816,7.75695597733661e-06,6.017036603433817e-11,-0.0008088798279805896,-0.0008090778719633818,1.9804398279220804e-07,3.9221419120200395e-14,-0.009708125133655817,2.374861977846171e-06,0.0002446262223807845,0.01687484048306942,0.5751610085686902,0.0001,97.05750271677971
0.75,0.75,27,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.004036101046949625,0.004036101046949625,-0.01318302218542625,-0.013193938881158829,1.091669573257889e-05,1.1917424571770616e-10,-0.0003363697425943014,-0.0003366481978446245,2.7845525032310246e-07,7.753732643250165e-14,-0.004039443291728989,3.342244779364241e-06,0.0008274023270007762,0.016777515411376953,0.24056607596454455,0.0001,40.36101046949625
0.75,0.75,28,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,0.0014232220128178596,0.0014232220128178596,0.004648636679684948,0.004661380313336849,-1.274363365190087e-05,1.6240019865386032e-10,0.0001186117038541186,0.00011893687769770622,-3.2517384358761805e-07,1.057380285535447e-13,0.0014271235911055182,3.901578287658592e-06,0.002733875546571438,0.017148708924651146,0.0829929541093317,0.0001,14.232220128178596
0.75,0.75,29,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,0.004887770861387253,0.004887770861387253,0.015964811324941132,0.01596318557858467,1.6257463564608998e-06,2.643051215545891e-12,0.0004073481331066579,0.00040730671025812626,4.1422848531629235e-08,1.7158523804742983e-15,0.00488727312448906,4.977368981929839e-07,0.00010184347907607881,0.016972200945019722,0.2879868602322616,0.0001,48.87770861387253
0.75,0.75,30,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.005092988722026348,0.005092988722026348,-0.01663510960989006,-0.01662626303732395,-8.846572566108962e-06,7.826184616743171e-11,-0.0004244510445937466,-0.00042422523256391287,-2.2581202983374717e-07,5.099107281763712e-14,-0.0050902802641102675,2.7084579160806255e-06,0.0005320842420361383,0.01696179062128067,0.300262444911716,0.0001,50.92988722026348
0.75,0.75,31,1536,0.019134938247560514,8,0.15307950598048412,5.999500751495361,-0.009455773048102856,0.009455773048102856,-0.03088516972777649,-0.030882656574249268,-2.5131535272213124e-06,6.315940651384924e-12,-0.0007880466591946027,-0.0007879825425334275,-6.411666117521822e-08,4.110946240257735e-15,-0.009455003623502056,7.694246008001226e-07,8.137750459318535e-05,0.017019353806972504,0.5555894280915064,0.0001,94.55773048102856
1.0,1.0,0,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,0.0032191025093197823,0.0032191025093197823,0.010514479024155528,0.01049170270562172,2.2776318533809098e-05,5.187606859535358e-10,0.00023233793762367677,0.00023183457960840315,5.03358015273628e-07,2.53369291540206e-13,0.0032121293341413628,6.973175178419475e-06,0.002170888670111249,0.01966731622815132,0.1636777724004883,0.0001,32.19102509319782
1.0,1.0,1,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,-0.0025844918563961983,0.0025844918563961983,-0.008441665132907117,-0.008423956111073494,-1.7709021833622884e-05,3.13609454303732e-10,-0.0001865350686975063,-0.00018614382133819163,-3.912473593146754e-07,1.5307449617070672e-13,-0.0025790700797688215,5.421776627376803e-06,0.0021022215215892046,0.01998922973871231,0.12929421944613104,0.0001,25.844918563961983
1.0,1.0,2,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,-0.0007358046714216471,0.0007358046714216471,-0.0024033415404262335,-0.0023839599452912807,-1.9381595134952776e-05,3.756462299752251e-10,-5.3106522503409384e-05,-5.267812230158597e-05,-4.2840020182341194e-07,1.835267329223401e-13,-0.0007298708214049024,5.9338500167446665e-06,0.008130000327075426,0.019281096756458282,0.03816197183778906,0.0001,7.358046714216471
1.0,1.0,3,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,0.003640868468210101,0.003640868468210101,0.011892083283422243,0.011897973716259003,-5.890432836759205e-06,3.469719900437109e-11,0.00026277879272684513,0.0002629088412504643,-1.3004852361919164e-07,1.6912618495531446e-14,0.0036426718773074256,1.8034090973244668e-06,0.0004950786560159525,0.019197288900613785,0.18965534597407102,0.0001,36.40868468210101
1.0,1.0,4,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,0.000565769150853157,0.000565769150853157,0.0018479585076701453,0.0018202229402959347,2.7735567374210634e-05,7.692616975693773e-10,4.083425032280117e-05,4.022136999992654e-05,6.128803228746353e-07,3.756222901669172e-13,0.0005572776569496918,8.491493903465229e-06,0.015237456225939807,0.020177369937300682,0.028039786781489984,0.0001,5.65769150853157
1.0,1.0,5,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,0.0016088341362774372,0.0016088341362774372,0.005254897205124718,0.005238479468971491,1.641773615322726e-05,2.695420603969854e-10,0.00011611721096767872,0.00011575436656130478,3.628444063739461e-07,1.3165606323686133e-13,0.001603807698398129,5.026437879308105e-06,0.003134065190189867,0.019419081509113312,0.08284810666881523,0.0001,16.088341362774372
1.0,1.0,6,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,3.0130458981147967e-05,3.0130458981147967e-05,9.841441147905604e-05,7.446669042110443e-05,2.3947721057951608e-05,5.734933438694588e-10,2.174658520214055e-06,1.6454141587018967e-06,5.292443615121583e-07,2.800995941924121e-13,2.279864836332863e-05,7.331810617819337e-06,0.32158970571310147,0.020203690975904465,0.0014913343812812455,0.0001,0.3013045898114797
1.0,1.0,7,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,0.0016039764741435647,0.0016039764741435647,0.005239030737230277,0.005250266753137112,-1.1236015906834415e-05,1.2624805345863601e-10,0.00011576661038922896,0.0001160149258794263,-2.4831549019733654e-07,6.166058267194354e-14,0.0016074164816719787,3.4400075284140436e-06,0.002140084768096858,0.019275715574622154,0.08321229206428597,0.0001,16.039764741435647
1.0,1.0,8,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,0.002090022200718522,0.002090022200718522,0.006826590494043585,0.00685521587729454,-2.862538325095528e-05,8.194125662640712e-10,0.00015084684203028016,0.00015147928206715733,-6.324400368771653e-07,3.9998040024519024e-13,0.0020987861197716384,8.763919053116336e-06,0.004175708506243555,0.019406866282224655,0.10769498641997846,0.0001,20.90022200718522
1.0,1.0,9,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,0.003642305498942733,0.003642305498942733,0.011896777023199582,0.011875676922500134,2.110010069944837e-05,4.4521424952686165e-10,0.00026288251006910277,0.0002624164626467973,4.6604742230546775e-07,2.17200199837571e-13,0.0036358455129603126,6.4599859824201675e-06,0.0017767493033994269,0.019256312400102615,0.1891486502329139,0.0001,36.42305498942733
1.0,1.0,10,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,-0.006845387164503336,0.006845387164503336,-0.022358927541143374,-0.022364115342497826,5.187801354451793e-06,2.691328289325186e-11,-0.0004940641472061618,-0.0004941788502037525,1.1470299759075604e-07,1.3156777656304987e-14,-0.006846975456640265,1.588292136928647e-06,0.00023196988903886103,0.01980728842318058,0.3455994085738733,0.0001,68.45387164503336
1.0,1.0,11,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,0.004280576948076487,0.004280576948076487,0.013981548087247588,0.013964729383587837,1.68187036597503e-05,2.8286879279449814e-10,0.0003089495960679104,0.0003085779317189008,3.716643490096023e-07,1.3813438832473148e-13,0.004275427750381553,5.14919769493364e-06,0.001204370181316737,0.019335027784109116,0.22138974900230377,0.0001,42.805769480764866
1.0,1.0,12,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,0.006739803124219179,0.006739803124219179,0.022014060866770848,0.022011790424585342,2.2704421855056223e-06,5.154907717723546e-12,0.0004864436448783935,0.0004863934591412544,5.018573713907624e-08,2.5186082121924563e-15,0.00673910800788295,6.951163362290541e-07,0.00010314663831117625,0.01950777880847454,0.34549310766694175,0.0001,67.39803124219179
1.0,1.0,13,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,-8.279547182610258e-05,8.279547182610258e-05,-0.00027043290770959914,-0.00026480923406779766,-5.623673641801477e-06,3.162570522949268e-11,-5.975742963438812e-06,-5.851266905665398e-06,-1.2447605777341404e-07,1.549428895881031e-14,-8.10737334603377e-05,1.7217383657648844e-06,0.021236697661236738,0.02007376030087471,0.004124562144068981,0.0001,0.8279547182610258
1.0,1.0,14,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,-0.0019587483257055283,0.0019587483257055283,-0.006397813715035265,-0.006384073756635189,-1.3739958400075906e-05,1.8878645683581645e-10,-0.00014137218215347117,-0.00014106871094554663,-3.034712079245407e-07,9.20947740391798e-14,-0.0019545417136173763,4.206612088151953e-06,0.0021522242574022877,0.019292980432510376,0.10152647656268102,0.0001,19.587483257055283
1.0,1.0,15,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,-0.0006234900210984051,0.0006234900210984051,-0.0020364908323452944,-0.002046302193775773,9.811361430478623e-06,9.626281311948353e-11,-4.5000240039437616e-05,-4.521707887761295e-05,2.1683883817533227e-07,4.701908174122794e-14,-0.0006264938578199524,3.0038367215473117e-06,0.004794678645374017,0.019841913133859634,0.03142287827248059,0.0001,6.234900210984051
1.0,1.0,16,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,-0.005805428605526686,0.005805428605526686,-0.018962135291535405,-0.01896444708108902,2.311789553614829e-06,5.3443709402026514e-12,-0.00041900539213166684,-0.00041905653779394925,5.114566228241017e-08,2.6158787703063546e-15,-0.0058061363807322824,7.077752055967279e-07,0.00012190123675797325,0.01933380961418152,0.300273392641063,0.0001,58.05428605526686
1.0,1.0,17,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,0.0012398343533277512,0.0012398343533277512,0.004049641868735243,0.004080488346517086,-3.084647778184291e-05,9.51505191545728e-10,8.948474172946539e-05,9.016634430736303e-05,-6.816025778976431e-07,4.645820741967125e-13,0.001249278280487916,9.44392716016487e-06,0.007559506402749967,0.019205152988433838,0.06455737968213178,0.0001,12.398343533277512
1.0,1.0,18,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,-0.006620792206376791,0.006620792206376791,-0.02162533829714889,-0.021622145548462868,-3.1927486860219845e-06,1.0193644172095108e-11,-0.0004778540609412097,-0.000477783614769578,-7.044617163172234e-08,4.962663097566081e-15,-0.006619814717593639,9.774887831520696e-07,0.00014766104866261202,0.019495496526360512,0.3396062366210882,0.0001,66.20792206376791
1.0,1.0,19,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,0.0046928622759878635,0.0046928622759878635,0.015328185983910054,0.015352457761764526,-2.4271777854472862e-05,5.891192002168792e-10,0.0003387061889449951,0.00033924251329153776,-5.363243465426621e-07,2.876438046944135e-13,0.004700293299514325,7.431023526461612e-06,0.0015809701763141993,0.01985577680170536,0.23634745307898536,0.0001,46.928622759878635
1.0,1.0,20,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,0.004446767270565033,0.004446767270565033,0.01452437163970187,0.014538932591676712,-1.4560951974841238e-05,2.1202132241363294e-10,0.00032094434201595466,0.0003212660667486489,-3.2172473269422583e-07,1.0350680362717106e-13,0.004451225237234862,4.457966669828631e-06,0.0010015145116758811,0.019977271556854248,0.22259132123772613,0.0001,44.46767270565033
1.0,1.0,21,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,-0.0013979383511468768,0.0013979383511468768,-0.004566053248581486,-0.004547152668237686,-1.8900580343799572e-05,3.5723193733242273e-10,-0.00010089585916887742,-0.00010047825344372541,-4.176057251520089e-07,1.743945416797352e-13,-0.0013921517681433303,5.78658300354651e-06,0.004156574833262538,0.02029966004192829,0.06886511144814644,0.0001,13.979383511468768
1.0,1.0,22,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,-0.009061292745172977,0.009061292745172977,-0.02959668796660537,-0.029592545703053474,-4.142263551894232e-06,1.715834733335142e-11,-0.0006539965914483209,-0.0006539050373248756,-9.155412344528588e-08,8.382157519834645e-15,-0.009060024553856648,1.2681913163295477e-06,0.00013997658712632379,0.02001754753291607,0.4526674773856759,0.0001,90.61292745172977
1.0,1.0,23,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,-0.0028423054609447718,0.0028423054609447718,-0.0092837556625873,-0.009259103797376156,-2.4651865211144583e-05,6.077144583884406e-10,-0.00020514270265719622,-0.00020459797815419734,-5.447245029988816e-07,2.967247841673786e-13,-0.0028347580702487328,7.547390696038998e-06,0.0026624461449638844,0.019844386726617813,0.1432296951324936,0.0001,28.423054609447718
1.0,1.0,24,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,-0.002873624674975872,0.002873624674975872,-0.00938605287680451,-0.009349031373858452,-3.7021502946057994e-05,1.3705916803849808e-09,-0.00020740315928289028,-0.00020658520224969834,-8.179570331919418e-07,6.690537081481634e-13,-0.002862290208212597,1.1334466763275163e-05,0.003959929265996111,0.019253768026828766,0.1492499894551383,0.0001,28.73624674975872
1.0,1.0,25,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,0.0014598388224840164,0.0014598388224840164,0.004768237306273151,0.004744081292301416,2.4156013971734364e-05,5.835130110026258e-10,0.0001053635105738162,0.00010482971265446395,5.337979193522578e-07,2.849402187047995e-13,0.0014524432411135149,7.3955813705015375e-06,0.005091821257560274,0.02011958882212639,0.07255808433214937,0.0001,14.598388224840164
1.0,1.0,26,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,-0.005790987983345985,0.005790987983345985,-0.018914968226002343,-0.018917467445135117,2.4992191327739832e-06,6.2460962736235404e-12,-0.00041796314375164376,-0.00041801834595389664,5.520220225287836e-08,3.047283133567689e-15,-0.005791753141806349,7.651584603635478e-07,0.00013211171844332233,0.018888110294938087,0.30659435448648026,0.0001,57.909879833459854
1.0,1.0,27,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,0.002300969325006008,0.002300969325006008,0.007515602138470957,0.007524916436523199,-9.314298052242459e-06,8.675614820600767e-11,0.00016607189922019744,0.0001662776485318318,-2.057493116343627e-07,4.23327792380141e-14,0.0023038209812947926,2.8516562887844973e-06,0.0012377942174924591,0.01980781741440296,0.11616470794671666,0.0001,23.00969325006008
1.0,1.0,28,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,-0.0009222160442732275,0.0009222160442732275,-0.0030122126354092085,-0.0029826569370925426,-2.9555698316665897e-05,8.735393029857673e-10,-6.65607178241686e-05,-6.590773409698159e-05,-6.529837271870099e-07,4.2638774797103943e-13,-0.0009131673008787807,9.048743394446802e-06,0.009909184643097495,0.019415266811847687,0.047499529788097884,0.0001,9.222160442732275
1.0,1.0,29,2048,0.019134938247560514,8,0.15307950598048412,6.9276299476623535,0.0003464126493781805,0.0003464126493781805,0.0011314795117719552,0.0011631050147116184,-3.162550293966319e-05,1.0001724361866452e-09,2.5002248387637487e-05,2.5700974219944328e-05,-6.987258323068414e-07,4.882177887328882e-13,0.0003560950821109565,9.682432732775997e-06,0.0271905825696268,0.019513357430696487,0.01775259078856611,0.0001,3.464126493781805
