model,task,precision,perturbation_mode,h,A_uniform,p_active,V_norm,V_align,p_clip,jump_mean,jump_median,jump_zero_frac,jump_one_frac,jump_ge2_frac,disp_rms,relative_disp,locality_proxy,source_path,p_clip_base,p_clip_delta,p_active_norm,locality_rel_disp_limit,locality_relaxed_for_int4,score_geom,nMSE_loss,corr_loss,normalized_curve,metric_type,merge_source
facebook/opt-1.3b,sst-5,int8,dense,0.0001,1.0320883601398532,0.3595947400030028,1.4198140872761271,0.6986054987430188,0.0081804276562734,,,0.6404052599969972,0.3324918047144787,0.0271029352885241,,0.0094259748293272,374.6323923864944,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,7.272533907210117e-05,0.3595947400030028,0.15,False,0.874213990697254,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0001,,0.3412761299146546,1.435474522810038,0.6919605195491313,0.0080099900563557,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.0,0.3412761299146546,0.15,False,,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0003,,0.6867000092234876,1.0609049623073743,0.9387133408091738,0.0080099900563557,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.0,0.6867000092234876,0.15,False,,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.0003,0.1312207495675152,0.6972606788949502,1.0592130999692306,0.9397118540242864,0.0083580964416195,,,0.3027393211050498,0.4184024823582403,0.2788581965367099,,0.0175345646409889,498.4625797603102,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.0002503941244182,0.6972606788949502,0.15,False,0.5237584505713132,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.001,0.0137913275313396,0.9024019693709024,1.0024689885320908,0.993124338759812,0.0090695535758971,,,0.0975980306290976,0.1858679808317902,0.7165339885391122,,0.0488612668499959,2704.950101241481,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.0009618512586958,0.9024019693709024,0.15,False,0.4492513643002557,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.001,,0.8993731314937274,1.002647018892906,0.9930293552209168,0.0080099900563557,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.0,0.8993731314937274,0.15,False,,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.002,,0.9493907497574886,0.9977318679189376,0.99738004429779,0.0080099900563557,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.0,0.9493907497574886,0.15,False,,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.003,,0.9662218934131992,0.9963149755083616,0.9981099157608284,0.0080099900563557,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.0,0.9662218934131992,0.15,False,,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.003,0.0038295301036763,0.967221673089435,0.9960974533472308,0.9980853318810988,0.01194634903158,,,0.032778326910565,0.064858334167459,0.9023633389219758,,0.1434900537242554,22353.484831345253,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.0038386467143786,0.967221673089435,0.15,False,0.4890565331557542,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.005,,0.9797272940890656,0.9941599010392116,0.9982689548243407,0.0080099900563557,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.0,0.9797272940890656,0.15,False,,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.01,,0.989859958489736,0.9857648347111754,0.9971033796006404,0.0080099900563557,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.0,0.989859958489736,0.15,False,,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.01,0.0070591820334872,0.9901404772033432,0.9827878836834916,0.9965594223594876,0.0391093413743055,,,0.0098595227966568,0.0194892960812772,0.970651181122066,,0.4719664906472333,235474.39376344124,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.0310016390571042,0.9901404772033432,0.15,False,0.6907491330363486,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,dense,0.03,0.0553708787804228,0.9967362744607376,0.8816330004175758,0.9765442570453892,0.2207043566388068,,,0.0032637255392622,0.0065679583103948,0.9901683161503428,,1.2815382351493545,1422263.9021275595,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.2125966543216055,0.9967362744607376,0.15,False,1.918499553708913,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,sparse_p0p1,1e-07,4368.866308506259,8.367323957759872e-05,64.71853579444522,0.025958566277802,0.0081077023172013,,,0.9999163267604224,8.367323957759872e-05,0.0,,0.000141710123613,22.221206937303474,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.0,0.0008367323957759,0.15,False,4.685502331704354,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,sparse_p0p1,3e-07,869.277945581736,0.0001546781942845,29.073844648039344,0.0392696988609359,0.0081077023172013,,,0.9998453218057154,0.0001546781942845,0.0,,0.0001895003572878,7.554881004108265,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.0,0.0015467819428449,0.15,False,4.127022687010974,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,sparse_p0p1,1e-06,207.0980139158648,0.0004324420699664,14.34829606871903,0.0725911221936224,0.0081081715129372,,,0.9995675579300336,0.0004324420699664,0.0,,0.0003087857356572,4.503290421278133,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,4.6919573590091523e-07,0.0043244206996639,0.15,False,3.613764408904712,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,sparse_p0p1,3e-06,64.29959097220625,0.0012070842300185,8.064099305838981,0.1232751935950892,0.0081084843100945,,,0.9987929157699816,0.0012070842300185,0.0,,0.0005195257472578,3.905494373200441,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,7.819928931999953e-07,0.012070842300185,0.15,False,3.15323299633553,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,sparse_p0p1,1e-05,18.6383793396482,0.0040452492367749,4.433185981306848,0.2289632291214293,0.0081091099044091,,,0.995954750763225,0.0040450928381962,1.5639857864971728e-07,,0.0009508488572506,3.894097304732739,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,1.4075872077998902e-06,0.040452492367749,0.15,False,2.5349669267465407,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,sparse_p0p1,3e-05,5.496474480115084,0.0119299271808217,2.5480181270159634,0.3919626125278603,0.0081114558830889,,,0.9880700728191782,0.0118704957209348,5.943145988689255e-05,,0.0016356832337084,3.779363906328273,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,3.753565887601104e-06,0.1192992718082169,0.15,False,1.858519484798788,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,sparse_p0p1,0.0001,1.025992814224389,0.0359615071818227,1.419207031012312,0.7004288250335936,0.0081133326660327,,,0.9640384928181772,0.0332853711025474,0.0026761360792753,,0.0029788322246622,3.73832776366932,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,5.630348831400789e-06,0.359615071818227,0.15,False,0.8658654203187757,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,sparse_p0p1,0.0003,0.1311655158995081,0.0697773822631499,1.060414780819343,0.9398702649563117,0.0081325696912066,,,0.93022261773685,0.0418868237325459,0.027890558530604,,0.0055482909555195,4.9978165035318405,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,2.486737400530029e-05,0.697773822631499,0.15,False,0.5212810332635865,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,sparse_p0p1,0.001,0.0138153908754479,0.090169098143236,1.0028378047083228,0.9931147873770824,0.0082023234572844,,,0.909830901856764,0.0185624781041989,0.071606620039037,,0.0154701620431324,27.189227926796992,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,9.462114008310096e-05,0.90169098143236,0.15,False,0.4476672317225304,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,sparse_p0p1,0.003,0.0038764264137253,0.0967029615634853,0.9960581923426024,0.9980620186593074,0.0084863432761123,,,0.9032970384365148,0.0065079012561933,0.0901950603072919,,0.0453302971460116,222.6986875229516,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.000378640958911,0.967029615634853,0.15,False,0.4883679847147525,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,sparse_p0p1,0.01,0.0070431134345322,0.0990788123717531,0.982763267654326,0.996568119611104,0.0112312947299934,,,0.9009211876282468,0.001927925279015,0.0971508870927381,,0.149100593807578,2345.875356824404,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.0031235924127921,0.990788123717531,0.15,False,0.6841743446279177,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
facebook/opt-1.3b,sst-5,int8,sparse_p0p1,0.03,0.0555091751405139,0.0995553588408988,0.8815057939362437,0.9764889888336314,0.0293178519593613,,,0.9004446411591012,0.0006401393824132,0.0989152194584855,,0.4049696691604207,14185.619080808803,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0081077023172013,0.02121014964216,0.995553588408988,0.15,False,1.0040640369912617,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,1e-08,25030821.85161253,4.318372987262677e-05,4974.345331153496,0.0059627023636772,0.0265360890811503,,,0.9999568162701272,4.318372987262677e-05,0.0,,0.0016493552829145,649090652.6131921,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.0,4.318372987262677e-05,0.25,True,7.094012752415801,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,3e-08,3045518.8036009865,4.7251762396859727e-05,1742.160935679442,0.0059893711475097,0.0265360890811503,,,0.9999527482376032,4.7251762396859727e-05,0.0,,0.0017254195161512,84221009.66418132,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.0,4.7251762396859727e-05,0.25,True,6.405832793501133,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,1e-07,285556.1187799449,4.9285778658976205e-05,534.1773236344532,0.0054412263737005,0.0265360890811503,,,0.9999507142213412,4.9285778658976205e-05,0.0,,0.0017613552876285,8156968.730505287,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.0,4.9285778658976205e-05,0.25,True,5.628660926294985,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,3e-07,35997.04279199124,5.8517083233197145e-05,189.4080490439761,0.0070227246667109,0.0265360890811503,,,0.9999414829167668,5.8517083233197145e-05,0.0,,0.0018761596275381,1180351.134315141,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.0,5.8517083233197145e-05,0.25,True,4.949989277765532,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,1e-06,6684.054573230617,0.0001309593547224,81.40625138859419,0.0126877779215135,0.0265360890811503,,,0.9998690406452776,0.0001309593547224,0.0,,0.0026956373542485,462020.6192005639,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.0,0.0001309593547224,0.25,True,4.430972268978389,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,3e-06,1950.104694004116,0.0003528235900825,44.04529255330767,0.0218995969196876,0.0265360890811503,,,0.9996471764099176,0.0003528235900825,0.0,,0.0043685730099556,349843.27536922664,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.0,0.0003528235900825,0.25,True,4.07112183445444,,,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,1e-05,535.4693382052942,0.0010515864075142,23.141081068810543,0.0373611259979534,0.0265396877253064,,,0.9989484135924858,0.0010515864075142,0.0,,0.0076308352164834,288032.00993059366,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,3.598644156100478e-06,0.0010515864075142,0.25,True,3.6882227122058864,520.6148408606313,-0.3174248255279775,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,1e-05,535.4693382052942,0.0010515864075142,23.141081068810543,0.0373611259979534,0.0265396877253064,,,0.9989484135924858,0.0010515864075142,0.0,,0.0076308352164834,288032.00993059366,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,3.598644156100478e-06,0.0010515864075142,0.25,True,3.6882227122058864,266.33595542647646,-0.4121933848361984,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,1e-05,227.48730165171165,0.0018967024162096,15.10373288823871,0.0541414665466798,0.0283559517228626,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.0018198626417122,0.0018967024162096,0.25,True,,520.6148408606313,-0.3174248255279775,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,1e-05,227.48730165171165,0.0018967024162096,15.10373288823871,0.0541414665466798,0.0283559517228626,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.0018198626417122,0.0018967024162096,0.25,True,,266.33595542647646,-0.4121933848361984,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,1e-05,227.61423886345867,0.0018986375486439,15.107954010399904,0.0541452943961111,0.0283635361535871,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.0018274470724367,0.0018986375486439,0.25,True,,520.6148408606313,-0.3174248255279775,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,1e-05,227.61423886345867,0.0018986375486439,15.107954010399904,0.0541452943961111,0.0283635361535871,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.0018274470724367,0.0018986375486439,0.25,True,,266.33595542647646,-0.4121933848361984,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,3e-05,161.19795318265952,0.003003459705199,12.718531923511694,0.0648043287340717,0.026558619722823,,,0.9969965402948008,0.003003459705199,0.0,,0.0125777086381456,235527.96371339017,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,2.2530641672700857e-05,0.003003459705199,0.25,True,3.301456523215593,131.6099831233774,0.0437620853215876,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,3e-05,161.19795318265952,0.003003459705199,12.718531923511694,0.0648043287340717,0.026558619722823,,,0.9969965402948008,0.003003459705199,0.0,,0.0125777086381456,235527.96371339017,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,2.2530641672700857e-05,0.003003459705199,0.25,True,3.301456523215593,24.9102149926038,0.3632759527030356,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,3e-05,75.61690445459944,0.0057052351714821,8.732649145790841,0.094029884021254,0.0283558209576727,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.0018197318765223,0.0057052351714821,0.25,True,,131.6099831233774,0.0437620853215876,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,3e-05,75.61690445459944,0.0057052351714821,8.732649145790841,0.094029884021254,0.0283558209576727,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.0018197318765223,0.0057052351714821,0.25,True,,24.9102149926038,0.3632759527030356,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,3e-05,75.63417547985996,0.0057088266535329,8.733686573296843,0.0940675512514405,0.028363591720438,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.0018275026392877,0.0057088266535329,0.25,True,,131.6099831233774,0.0437620853215876,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,3e-05,75.63417547985996,0.0057088266535329,8.733686573296843,0.0940675512514405,0.028363591720438,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.0018275026392877,0.0057088266535329,0.25,True,,24.9102149926038,0.3632759527030356,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,0.0001,22.455540795146923,0.0192187323519578,4.808340531405499,0.1730948784891444,0.0283567944437227,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.0018207053625723,0.0192187323519578,0.25,True,,152.00736243338048,-0.1904546729816665,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,0.0001,22.455540795146923,0.0192187323519578,4.808340531405499,0.1730948784891444,0.0283567944437227,,,,,,,,,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.0018207053625723,0.0192187323519578,0.25,True,,53.480188677137306,0.4579312819127764,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,0.0001,46.90416557518289,0.0097507610350076,6.894617863037552,0.1188036573179673,0.0266462388848834,,,0.9902492389649924,0.0097507610350076,0.0,,0.0227066291412092,224805.97562190105,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.000110149803733,0.0097507610350076,0.25,True,2.8548801359570546,152.00736243338048,-0.1904546729816665,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int4,dense,0.0001,46.90416557518289,0.0097507610350076,6.894617863037552,0.1188036573179673,0.0266462388848834,,,0.9902492389649924,0.0097507610350076,0.0,,0.0227066291412092,224805.97562190105,interval_h_selection_8h_bundle/all_interval_metrics.csv,0.0265360890811503,0.000110149803733,0.0097507610350076,0.25,True,2.8548801359570546,53.480188677137306,0.4579312819127764,,,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
