precision,h,direction_seed,batch_index,direction_index,d_star,d_h,e_h,norm_u2,vector_error_h,z_dir_norm2,loss_plus,loss_minus,loss_base
fp32,1e-06,730008,0,8,9.480839268221114,9.5367431640625,0.0559038958413857,407929920.8576184,1274881.178130465,36667316709.00745,1.7509312629699707,1.7509121894836426,1.7509217262268066
fp32,3e-06,730008,0,8,9.480839268221114,9.49700673421224,0.0161674659911259,407929920.8576184,106627.56050853294,36667316709.00745,1.7509503364562988,1.7508933544158936,1.7509217262268066
fp32,1e-05,730008,0,8,9.480839268221114,9.47713851928711,-0.0037007489340048,407929920.8576184,5586.821638510573,36667316709.00745,1.7510168552398682,1.7508273124694824,1.7509217262268066
fp32,3e-05,730008,0,8,9.480839268221114,9.481112162272137,0.0002728940510206,407929920.8576184,30.379015662392064,36667316709.00745,1.7512081861495972,1.7506393194198608,1.7509217262268066
fp32,0.0001,730008,0,8,9.480839268221114,9.496212005615234,0.0153727373941201,407929920.8576184,96402.42925848032,36667316709.00745,1.751894474029541,1.749995231628418,1.7509217262268066
fp32,0.0003,730008,0,8,9.480839268221114,9.307265281677246,-0.1735739865438681,407929920.8576184,12290083.612917844,36667316709.00745,1.7538721561431885,1.748287796974182,1.7509217262268066
fp32,0.001,730008,0,8,9.480839268221114,9.35572385787964,-0.1251154103414755,407929920.8576184,6385680.279708076,36667316709.00745,1.7634531259536743,1.744741678237915,1.7509217262268066
fp32,0.0015,730008,0,8,9.480839268221114,9.095311164855955,-0.3855281033651572,407929920.8576184,60631406.744230896,36667316709.00745,1.7715378999710083,1.7442519664764404,1.7509217262268066
fp32,0.002,730008,0,8,9.480839268221114,8.995652198791504,-0.4851870694296103,407929920.8576184,96029351.79031658,36667316709.00745,1.780807375907898,1.744824767112732,1.7509217262268066
fp32,0.003,730008,0,8,9.480839268221114,8.920530478159586,-0.5603087900615282,407929920.8576184,128067942.54760236,36667316709.00745,1.8014166355133057,1.747893452644348,1.7509217262268066
fp32,0.005,730008,0,8,9.480839268221114,7.303214073181152,-2.177625195039962,407929920.8576184,1934424689.0481615,36667316709.00745,1.8306941986083984,1.757662057876587,1.7509217262268066
fp32,0.01,730008,0,8,9.480839268221114,-12.079012393951416,-21.55985166217253,407929920.8576184,189616924415.72192,36667316709.00745,1.815781831741333,2.0573620796203613,1.7509217262268066
fp32,1e-09,730009,0,9,-2.253040617911348,-119.20928955078124,-116.95624893286988,407985822.0440146,5580741842178.293,2071014613.15844,1.750921607017517,1.7509218454360962,1.7509217262268066
fp32,3e-09,730009,0,9,-2.253040617911348,-19.868214925130207,-17.615174307218858,407985822.0440146,126595701936.60912,2071014613.15844,1.7509214878082275,1.750921607017517,1.7509217262268066
fp32,1e-08,730009,0,9,-2.253040617911348,-23.84185791015625,-21.588817292244904,407985822.0440146,190152821068.1499,2071014613.15844,1.750921607017517,1.7509220838546753,1.7509217262268066
fp32,3e-08,730009,0,9,-2.253040617911348,-5.960464477539063,-3.707423859627716,407985822.0440146,5607761727.487257,2071014613.15844,1.7509217262268066,1.7509220838546753,1.7509217262268066
fp32,1e-07,730009,0,9,-2.253040617911348,1.7881393432617188,4.041179961173066,407985822.0440146,6662871733.143386,2071014613.15844,1.7509218454360962,1.7509214878082275,1.7509217262268066
fp32,3e-07,730009,0,9,-2.253040617911348,-2.781550089518229,-0.5285094716068821,407985822.0440146,113959522.5051694,2071014613.15844,1.7509211301803589,1.7509227991104126,1.7509217262268066
fp32,1e-06,730009,0,9,-2.253040617911348,-2.1457672119140625,0.1072734059972848,407985822.0440146,4694930.968763126,2071014613.15844,1.7509198188781738,1.7509241104125977,1.7509217262268066
fp32,3e-06,730009,0,9,-2.253040617911348,-2.2252400716145835,0.0278005462967638,407985822.0440146,315320.15503244207,2071014613.15844,1.7509151697158811,1.750928521156311,1.7509217262268066
fp32,1e-05,730009,0,9,-2.253040617911348,-2.2411346435546875,0.0119059743566598,407985822.0440146,57832.89819881607,2071014613.15844,1.7508997917175293,1.7509446144104004,1.7509217262268066
fp32,3e-05,730009,0,9,-2.253040617911348,-2.24908192952474,0.0039586883866076,407985822.0440146,6393.633021064246,2071014613.15844,1.750858187675476,1.7509931325912476,1.7509217262268066
fp32,0.0001,730009,0,9,-2.253040617911348,-2.2143125534057617,0.0387280645055856,407985822.0440146,611922.8309909917,2071014613.15844,1.7507274150848389,1.75117027759552,1.7509217262268066
fp32,0.0003,730009,0,9,-2.253040617911348,-2.1916627883911133,0.061377829520234,407985822.0440146,1536979.6745649509,2071014613.15844,1.7502416372299194,1.751556634902954,1.7509217262268066
fp32,0.001,730009,0,9,-2.253040617911348,-1.3014674186706543,0.9515731992406932,407985822.0440146,369427715.8139816,2071014613.15844,1.7490367889404297,1.751639723777771,1.7509217262268066
fp32,0.0015,730009,0,9,-2.253040617911348,-1.1814037958780923,1.0716368220332548,407985822.0440146,468533153.11938864,2071014613.15844,1.7467273473739624,1.750271558761597,1.7509217262268066
fp32,0.002,730009,0,9,-2.253040617911348,-0.87013840675354,1.382902211157807,407985822.0440146,780239644.2693803,2071014613.15844,1.7433561086654663,1.7468366622924805,1.7509217262268066
fp32,0.003,730009,0,9,-2.253040617911348,-0.6595651308695475,1.5934754870418,407985822.0440146,1035942963.986422,2071014613.15844,1.7299671173095703,1.7339245080947876,1.7509217262268066
fp32,0.005,730009,0,9,-2.253040617911348,-4.355108737945557,-2.1020681200342093,407985822.0440146,1802763027.5580368,2071014613.15844,1.6770544052124023,1.720605492591858,1.7509217262268066
fp32,0.01,730009,0,9,-2.253040617911348,2.5403976440429688,4.793438261954316,407985822.0440146,9374310783.82755,2071014613.15844,1.7508535385131836,1.7000455856323242,1.7509217262268066
fp32,1e-09,730010,0,10,7.435138534990761,59.60464477539062,52.169506240399855,407943656.06103766,1110282862700.4126,22551649664.912487,1.7509220838546753,1.7509219646453855,1.7509217262268066
fp32,3e-09,730010,0,10,7.435138534990761,39.736429850260414,32.30129131526965,407943656.06103766,425637567850.31,22551649664.912487,1.7509219646453855,1.7509217262268066,1.7509217262268066
fp32,1e-08,730010,0,10,7.435138534990761,-17.881393432617188,-25.31653196760795,407943656.06103766,261462018333.71756,22551649664.912487,1.750921607017517,1.7509219646453855,1.7509217262268066
fp32,3e-08,730010,0,10,7.435138534990761,3.973642985026042,-3.4614955499647198,407943656.06103766,4887961078.168904,22551649664.912487,1.7509219646453855,1.7509217262268066,1.7509217262268066
fp32,1e-07,730010,0,10,7.435138534990761,9.5367431640625,2.1016046290717387,407943656.06103766,1801781886.267176,22551649664.912487,1.7509227991104126,1.7509208917617798,1.7509217262268066
fp32,3e-07,730010,0,10,7.435138534990761,7.748603820800781,0.31346528581002,407943656.06103766,40084741.66365443,22551649664.912487,1.7509241104125977,1.7509194612503052,1.7509217262268066
fp32,1e-06,730010,0,10,7.435138534990761,7.510185241699219,0.0750467067084574,407943656.06103766,2297542.0110908085,22551649664.912487,1.7509292364120483,1.750914216041565,1.7509217262268066
fp32,3e-06,730010,0,10,7.435138534990761,7.410844167073567,-0.0242943679171938,407943656.06103766,240775.0003864733,22551649664.912487,1.7509440183639526,1.7508995532989502,1.7509217262268066
fp32,1e-05,730010,0,10,7.435138534990761,7.444620132446288,0.0094815974555269,407943656.06103766,36674.4162869235,22551649664.912487,1.7509952783584597,1.7508463859558103,1.7509217262268066
fp32,3e-05,730010,0,10,7.435138534990761,7.416804631551106,-0.0183339034396547,407943656.06103766,137122.9232547558,22551649664.912487,1.751134753227234,1.7506897449493408,1.7509217262268066
fp32,0.0001,730010,0,10,7.435138534990761,7.363557815551758,-0.0715807194390034,407943656.06103766,2090221.458284984,22551649664.912487,1.7515647411346436,1.7500920295715332,1.7509217262268066
fp32,0.0003,730010,0,10,7.435138534990761,7.15931256612142,-0.2758259688693414,407943656.06103766,31036339.11699604,22551649664.912487,1.7526253461837769,1.748329758644104,1.7509217262268066
fp32,0.001,730010,0,10,7.435138534990761,6.825089454650879,-0.6100490803398824,407943656.06103766,151820262.25921598,22551649664.912487,1.7539342641830444,1.740284085273743,1.7509217262268066
fp32,0.0015,730010,0,10,7.435138534990761,6.619850794474284,-0.8152877405164771,407943656.06103766,271157741.2494869,22551649664.912487,1.7523890733718872,1.7325295209884644,1.7509217262268066
fp32,0.002,730010,0,10,7.435138534990761,6.527155637741089,-0.9079828972496724,407943656.06103766,336322188.41340137,22551649664.912487,1.7491496801376345,1.72304105758667,1.7509217262268066
fp32,0.003,730010,0,10,7.435138534990761,5.927999814351399,-1.5071387206393618,407943656.06103766,926630602.8812371,22551649664.912487,1.7350047826766968,1.6994367837905884,1.7509217262268066
fp32,0.005,730010,0,10,7.435138534990761,3.507041931152344,-3.9280966038384175,407943656.06103766,6294547331.30487,22551649664.912487,1.6827887296676636,1.64771831035614,1.7509217262268066
fp32,0.01,730010,0,10,7.435138534990761,7.4913740158081055,0.0562354808173442,407943656.06103766,1290092.971801611,22551649664.912487,1.7645148038864136,1.6146873235702517,1.7509217262268066
fp32,1e-09,730011,0,11,18.68031489417567,178.81393432617188,160.1336194319962,407940895.40448654,10460737031628.088,142352673888.67944,1.7509220838546753,1.7509217262268066,1.7509217262268066
fp32,3e-09,730011,0,11,18.68031489417567,19.868214925130207,1.1879000309545376,407940895.40448654,575648042.4071146,142352673888.67944,1.7509219646453855,1.7509218454360962,1.7509217262268066
fp32,1e-08,730011,0,11,18.68031489417567,23.84185791015625,5.16154301598058,407940895.40448654,10868168096.13754,142352673888.67944,1.7509220838546753,1.750921607017517,1.7509217262268066
fp32,3e-08,730011,0,11,18.68031489417567,27.815500895182293,9.135186001006623,407940895.40448654,34043329920.94036,142352673888.67944,1.750922679901123,1.7509210109710691,1.7509217262268066
fp32,1e-07,730011,0,11,18.68031489417567,16.689300537109375,-1.9910143570662944,407940895.40448654,1617134074.5948973,142352673888.67944,1.7509236335754397,1.750920295715332,1.7509217262268066
fp32,3e-07,730011,0,11,18.68031489417567,18.477439880371094,-0.2028750138045758,407940895.40448654,16790142.017319534,142352673888.67944,1.750927448272705,1.7509163618087769,1.7509217262268066
fp32,1e-06,730011,0,11,18.68031489417567,18.656253814697266,-0.0240610794784039,407940895.40448654,236171.48488050263,142352673888.67944,1.7509405612945557,1.7509032487869265,1.7509217262268066
fp32,3e-06,730011,0,11,18.68031489417567,18.676122029622395,-0.0041928645532749,407940895.40448654,7171.647104663149,142352673888.67944,1.750977873802185,1.750865817070007,1.7509217262268066
fp32,1e-05,730011,0,11,18.68031489417567,18.70989799499512,0.0295831008194475,407940895.40448654,357013.49450100336,142352673888.67944,1.7511085271835327,1.7507343292236328,1.7509217262268066
fp32,3e-05,730011,0,11,18.68031489417567,18.680095672607425,-0.0002192215682477,407940895.40448654,19.60486270755118,142352673888.67944,1.7514796257019043,1.750358819961548,1.7509217262268066
fp32,0.0001,730011,0,11,18.68031489417567,18.683671951293945,0.0033570571182757,407940895.40448654,4597.425559218053,142352673888.67944,1.7527614831924438,1.749024748802185,1.7509217262268066
fp32,0.0003,730011,0,11,18.68031489417567,18.659035364786785,-0.0212795293888845,407940895.40448654,184723.13172640005,142352673888.67944,1.7562440633773804,1.7450486421585083,1.7509217262268066
fp32,0.001,730011,0,11,18.68031489417567,18.086254596710205,-0.5940602974654645,407940895.40448654,143965457.44296056,142352673888.67944,1.7665095329284668,1.7303370237350464,1.7509217262268066
fp32,0.0015,730011,0,11,18.68031489417567,17.380714416503906,-1.2996004776717631,407940895.40448654,688996426.4579103,142352673888.67944,1.7719779014587402,1.7198357582092283,1.7509217262268066
fp32,0.002,730011,0,11,18.68031489417567,16.451865434646606,-2.228449459529063,407940895.40448654,2025829180.7669663,142352673888.67944,1.7753629684448242,1.7095555067062378,1.7509217262268066
fp32,0.003,730011,0,11,18.68031489417567,15.158534049987791,-3.5217808441878766,407940895.40448654,5059666577.540913,142352673888.67944,1.778294801712036,1.6873435974121094,1.7509217262268066
fp32,0.005,730011,0,11,18.68031489417567,10.312175750732422,-8.368139143443248,407940895.40448654,28566368267.61277,142352673888.67944,1.750971794128418,1.6478500366210938,1.7509217262268066
fp32,0.01,730011,0,11,18.68031489417567,-0.2895176410675049,-18.96983253524317,407940895.40448654,146799385879.98,142352673888.67944,1.7394593954086304,1.7452497482299805,1.7509217262268066
fp32,1e-09,730012,0,12,-3.5149380917038187,-59.60464477539062,-56.0897066836868,407954400.0200664,1283447059857.9026,5040191077.583193,1.7509217262268066,1.7509218454360962,1.7509217262268066
fp32,3e-09,730012,0,12,-3.5149380917038187,19.868214925130207,23.383153016834022,407954400.0200664,223057979978.3784,5040191077.583193,1.7509218454360962,1.7509217262268066,1.7509217262268066
fp32,1e-08,730012,0,12,-3.5149380917038187,-5.960464477539063,-2.445526385835244,407954400.0200664,2439811800.748842,5040191077.583193,1.7509219646453855,1.7509220838546753,1.7509217262268066
fp32,3e-08,730012,0,12,-3.5149380917038187,-9.934107462565104,-6.419169370861287,407954400.0200664,16810061067.307976,5040191077.583193,1.750921607017517,1.7509222030639648,1.7509217262268066
fp32,1e-07,730012,0,12,-3.5149380917038187,-3.576278686523437,-0.0613405948196188,407954400.0200664,1534997.2001010396,5040191077.583193,1.750921607017517,1.7509223222732544,1.7509217262268066
fp32,3e-07,730012,0,12,-3.5149380917038187,-3.77496083577474,-0.2600227440709211,407954400.0200664,27582542.49516779,5040191077.583193,1.7509208917617798,1.7509231567382812,1.7509217262268066
fp32,1e-06,730012,0,12,-3.5149380917038187,-3.516674041748047,-0.0017359500442282,407954400.0200664,1229.3797863027432,5040191077.583193,1.7509183883666992,1.7509254217147827,1.7509217262268066
fp32,3e-06,730012,0,12,-3.5149380917038187,-3.437201182047526,0.0777369096562927,407954400.0200664,2465279.5042319912,5040191077.583193,1.7509115934371948,1.750932216644287,1.7509217262268066
fp32,1e-05,730012,0,12,-3.5149380917038187,-3.498792648315429,0.0161454433883894,407954400.0200664,106343.6528303626,5040191077.583193,1.7508869171142578,1.750956892967224,1.7509217262268066
fp32,3e-05,730012,0,12,-3.5149380917038187,-3.5127003987630205,0.0022376929407981,407954400.0200664,2042.7377050997572,5040191077.583193,1.750818967819214,1.7510297298431396,1.7509217262268066
fp32,0.0001,730012,0,12,-3.5149380917038187,-3.529787063598633,-0.0148489718948141,407954400.0200664,89950.66783461582,5040191077.583193,1.7505943775177002,1.75130033493042,1.7509217262268066
fp32,0.0003,730012,0,12,-3.5149380917038187,-3.641645113627116,-0.1267070219232975,407954400.0200664,6549573.024503074,5040191077.583193,1.7500314712524414,1.7522164583206177,1.7509217262268066
fp32,0.001,730012,0,12,-3.5149380917038187,-3.318965435028076,0.1959726566757424,407954400.0200664,15667603.843039714,5040191077.583193,1.7497432231903076,1.7563811540603638,1.7509217262268066
fp32,0.0015,730012,0,12,-3.5149380917038187,-3.227869669596354,0.2870684221074646,407954400.0200664,33618820.0044105,5040191077.583193,1.7507195472717283,1.7604031562805176,1.7509217262268066
fp32,0.002,730012,0,12,-3.5149380917038187,-3.1554102897644043,0.3595278019394143,407954400.0200664,52732283.80552683,5040191077.583193,1.752638816833496,1.7652604579925537,1.7509217262268066
fp32,0.003,730012,0,12,-3.5149380917038187,-2.3691256841023765,1.1458124076014422,407954400.0200664,535597650.3740699,5040191077.583193,1.759367823600769,1.7735825777053833,1.7509217262268066
fp32,0.005,730012,0,12,-3.5149380917038187,-2.288234233856201,1.2267038578476177,407954400.0200664,613890741.8249713,5040191077.583193,1.7475874423980713,1.7704697847366333,1.7509217262268066
fp32,0.01,730012,0,12,-3.5149380917038187,-2.4644851684570312,1.0504529232467874,407954400.0200664,450157830.97560793,5040191077.583193,1.7385889291763306,1.7878786325454712,1.7509217262268066
fp32,1e-09,730013,0,13,7.0642425768996295,59.60464477539062,52.54040219849099,407899855.0477394,1126005046650.9685,20355640020.587727,1.7509219646453855,1.7509218454360962,1.7509217262268066
fp32,3e-09,730013,0,13,7.0642425768996295,59.60464477539063,52.540402198491,407899855.0477394,1126005046650.9688,20355640020.587727,1.7509220838546753,1.7509217262268066,1.7509217262268066
fp32,1e-08,730013,0,13,7.0642425768996295,17.881393432617188,10.817150855717555,407899855.0477394,47728669038.9866,20355640020.587727,1.7509220838546753,1.7509217262268066,1.7509217262268066
